recall_result_id,touch_id,user_id,recalled,returned_at,active_days_after_recall
RCR000004755,RCT000004755,U0010489,0,,0
RCR000004756,RCT000004756,U0009426,0,,0
RCR000004757,RCT000004757,U0007717,1,2026-02-22 12:00:00,7
RCR000004758,RCT000004758,U0007905,0,,0
RCR000004759,RCT000004759,U0003395,0,,0
RCR000004760,RCT000004760,U0001769,0,,0
RCR000004761,RCT000004761,U0005405,0,,0
RCR000004762,RCT000004762,U0002179,1,2026-02-24 14:00:00,6
RCR000004763,RCT000004763,U0001246,0,,0
RCR000004764,RCT000004764,U0002844,0,,0
RCR000004765,RCT000004765,U0011850,0,,0
RCR000004766,RCT000004766,U0004180,0,,0
RCR000004767,RCT000004767,U0005227,0,,0
RCR000004768,RCT000004768,U0000380,0,,0
RCR000004769,RCT000004769,U0001606,0,,0
RCR000004770,RCT000004770,U0008132,0,,0
RCR000004771,RCT000004771,U0004442,0,,0
RCR000004772,RCT000004772,U0008456,0,,0
RCR000004773,RCT000004773,U0008405,0,,0
RCR000004774,RCT000004774,U0001006,0,,0
RCR000004775,RCT000004775,U0007712,0,,0
RCR000004776,RCT000004776,U0010039,0,,0
RCR000004777,RCT000004777,U0008464,0,,0
RCR000004778,RCT000004778,U0009011,0,,0
RCR000004779,RCT000004779,U0007936,0,,0
RCR000004780,RCT000004780,U0005750,0,,0
RCR000004781,RCT000004781,U0001496,0,,0
RCR000004782,RCT000004782,U0010171,0,,0
RCR000004783,RCT000004783,U0010002,0,,0
RCR000004784,RCT000004784,U0010171,0,,0
RCR000004785,RCT000004785,U0004063,1,2026-02-23 03:00:00,5
RCR000004786,RCT000004786,U0005001,0,,0
RCR000004787,RCT000004787,U0009110,0,,0
RCR000004788,RCT000004788,U0002805,0,,0
RCR000004789,RCT000004789,U0008864,0,,0
RCR000004790,RCT000004790,U0009501,0,,0
RCR000004791,RCT000004791,U0009853,0,,0
RCR000004792,RCT000004792,U0011206,0,,0
RCR000004793,RCT000004793,U0005833,0,,0
RCR000004794,RCT000004794,U0002235,0,,0
RCR000004795,RCT000004795,U0005521,0,,0
RCR000004796,RCT000004796,U0004308,0,,0
RCR000004797,RCT000004797,U0002456,0,,0
RCR000004798,RCT000004798,U0010474,0,,0
RCR000004799,RCT000004799,U0003109,0,,0
RCR000004800,RCT000004800,U0005406,0,,0
RCR000004801,RCT000004801,U0008778,0,,0
RCR000004802,RCT000004802,U0002248,0,,0
RCR000004803,RCT000004803,U0001510,0,,0
RCR000004804,RCT000004804,U0009111,0,,0
RCR000004805,RCT000004805,U0000096,0,,0
RCR000004806,RCT000004806,U0010115,0,,0
RCR000004807,RCT000004807,U0010757,0,,0
RCR000004808,RCT000004808,U0007828,0,,0
RCR000004809,RCT000004809,U0001322,0,,0
RCR000004810,RCT000004810,U0011208,0,,0
RCR000004811,RCT000004811,U0003682,0,,0
RCR000004812,RCT000004812,U0011634,0,,0
RCR000004813,RCT000004813,U0002979,0,,0
RCR000004814,RCT000004814,U0004298,0,,0
RCR000004815,RCT000004815,U0003089,0,,0
RCR000004816,RCT000004816,U0008090,0,,0
RCR000004817,RCT000004817,U0004074,0,,0
RCR000004818,RCT000004818,U0001833,0,,0
RCR000004819,RCT000004819,U0003417,0,,0
RCR000004820,RCT000004820,U0010229,0,,0
RCR000004821,RCT000004821,U0008691,0,,0
RCR000004822,RCT000004822,U0002090,0,,0
RCR000004823,RCT000004823,U0002297,0,,0
RCR000004824,RCT000004824,U0000490,1,2026-03-07 05:00:00,1
RCR000004825,RCT000004825,U0001960,0,,0
RCR000004826,RCT000004826,U0007082,0,,0
RCR000004827,RCT000004827,U0005058,0,,0
RCR000004828,RCT000004828,U0009202,0,,0
RCR000004829,RCT000004829,U0005491,1,2026-02-22 23:00:00,2
RCR000004830,RCT000004830,U0000121,0,,0
RCR000004831,RCT000004831,U0009846,0,,0
RCR000004832,RCT000004832,U0003686,0,,0
RCR000004833,RCT000004833,U0003577,1,2026-07-03 09:00:00,6
RCR000004834,RCT000004834,U0006672,0,,0
RCR000004835,RCT000004835,U0007615,1,2026-06-07 06:00:00,5
RCR000004836,RCT000004836,U0002416,0,,0
RCR000004837,RCT000004837,U0000688,0,,0
RCR000004838,RCT000004838,U0006098,0,,0
RCR000004839,RCT000004839,U0008381,0,,0
RCR000004840,RCT000004840,U0008150,0,,0
RCR000004841,RCT000004841,U0001064,0,,0
RCR000004842,RCT000004842,U0010119,0,,0
RCR000004843,RCT000004843,U0011647,0,,0
RCR000004844,RCT000004844,U0000062,0,,0
RCR000004845,RCT000004845,U0006186,1,2026-06-01 14:00:00,4
RCR000004846,RCT000004846,U0001609,0,,0
RCR000004847,RCT000004847,U0006849,0,,0
RCR000004848,RCT000004848,U0002283,0,,0
RCR000004849,RCT000004849,U0003901,1,2026-06-20 12:00:00,3
RCR000004850,RCT000004850,U0008779,0,,0
RCR000004851,RCT000004851,U0005564,0,,0
RCR000004852,RCT000004852,U0008843,0,,0
RCR000004853,RCT000004853,U0007400,0,,0
RCR000004854,RCT000004854,U0006292,0,,0
RCR000004855,RCT000004855,U0002074,0,,0
RCR000004856,RCT000004856,U0010479,0,,0
RCR000004857,RCT000004857,U0005430,0,,0
RCR000004858,RCT000004858,U0001840,0,,0
RCR000004859,RCT000004859,U0009297,0,,0
RCR000004860,RCT000004860,U0005856,0,,0
RCR000004861,RCT000004861,U0005360,0,,0
RCR000004862,RCT000004862,U0004228,1,2026-02-17 19:00:00,3
RCR000004863,RCT000004863,U0008228,0,,0
RCR000004864,RCT000004864,U0009222,0,,0
RCR000004865,RCT000004865,U0009155,0,,0
RCR000004866,RCT000004866,U0004151,0,,0
RCR000004867,RCT000004867,U0007350,0,,0
RCR000004868,RCT000004868,U0000159,0,,0
RCR000004869,RCT000004869,U0003516,0,,0
RCR000004870,RCT000004870,U0006084,0,,0
RCR000004871,RCT000004871,U0001382,0,,0
RCR000004872,RCT000004872,U0007361,0,,0
RCR000004873,RCT000004873,U0010994,0,,0
RCR000004874,RCT000004874,U0003381,1,2026-06-03 09:00:00,7
RCR000004875,RCT000004875,U0005761,0,,0
RCR000004876,RCT000004876,U0007085,0,,0
RCR000004877,RCT000004877,U0002764,1,2026-06-28 13:00:00,2
RCR000004878,RCT000004878,U0009834,0,,0
RCR000004879,RCT000004879,U0007694,0,,0
RCR000004880,RCT000004880,U0008455,0,,0
RCR000004881,RCT000004881,U0011031,0,,0
RCR000004882,RCT000004882,U0007604,0,,0
RCR000004883,RCT000004883,U0003267,0,,0
RCR000004884,RCT000004884,U0007605,0,,0
RCR000004885,RCT000004885,U0007779,0,,0
RCR000004886,RCT000004886,U0003857,0,,0
RCR000004887,RCT000004887,U0007690,0,,0
RCR000004888,RCT000004888,U0011209,0,,0
RCR000004889,RCT000004889,U0002016,0,,0
RCR000004890,RCT000004890,U0010973,0,,0
RCR000004891,RCT000004891,U0003307,0,,0
RCR000004892,RCT000004892,U0008143,0,,0
RCR000004893,RCT000004893,U0002305,0,,0
RCR000004894,RCT000004894,U0007907,0,,0
RCR000004895,RCT000004895,U0003987,1,2026-02-25 22:00:00,6
RCR000004896,RCT000004896,U0006893,0,,0
RCR000004897,RCT000004897,U0003003,0,,0
RCR000004898,RCT000004898,U0006648,0,,0
RCR000004899,RCT000004899,U0009237,1,2026-06-28 03:00:00,6
RCR000004900,RCT000004900,U0000972,0,,0
RCR000004901,RCT000004901,U0002410,0,,0
RCR000004902,RCT000004902,U0007346,0,,0
RCR000004903,RCT000004903,U0004719,0,,0
RCR000004904,RCT000004904,U0009209,0,,0
RCR000004905,RCT000004905,U0002179,0,,0
RCR000004906,RCT000004906,U0001261,0,,0
RCR000004907,RCT000004907,U0007134,0,,0
RCR000004908,RCT000004908,U0004244,0,,0
RCR000004909,RCT000004909,U0007854,0,,0
RCR000004910,RCT000004910,U0010414,0,,0
RCR000004911,RCT000004911,U0002236,0,,0
RCR000004912,RCT000004912,U0005702,0,,0
RCR000004913,RCT000004913,U0010749,0,,0
RCR000004914,RCT000004914,U0010921,0,,0
RCR000004915,RCT000004915,U0008740,0,,0
RCR000004916,RCT000004916,U0002782,0,,0
RCR000004917,RCT000004917,U0009181,0,,0
RCR000004918,RCT000004918,U0001980,0,,0
RCR000004919,RCT000004919,U0007132,0,,0
RCR000004920,RCT000004920,U0002987,0,,0
RCR000004921,RCT000004921,U0003557,0,,0
RCR000004922,RCT000004922,U0000867,0,,0
RCR000004923,RCT000004923,U0009171,0,,0
RCR000004924,RCT000004924,U0006815,0,,0
RCR000004925,RCT000004925,U0007451,0,,0
RCR000004926,RCT000004926,U0000313,0,,0
RCR000004927,RCT000004927,U0008610,0,,0
RCR000004928,RCT000004928,U0005907,0,,0
RCR000004929,RCT000004929,U0010571,0,,0
RCR000004930,RCT000004930,U0009095,0,,0
RCR000004931,RCT000004931,U0011974,0,,0
RCR000004932,RCT000004932,U0007493,0,,0
RCR000004933,RCT000004933,U0001569,0,,0
RCR000004934,RCT000004934,U0007400,0,,0
RCR000004935,RCT000004935,U0010571,0,,0
RCR000004936,RCT000004936,U0001738,0,,0
RCR000004937,RCT000004937,U0001949,0,,0
RCR000004938,RCT000004938,U0005564,0,,0
RCR000004939,RCT000004939,U0008939,0,,0
RCR000004940,RCT000004940,U0002579,1,2026-06-30 13:00:00,6
RCR000004941,RCT000004941,U0005706,0,,0
RCR000004942,RCT000004942,U0002550,0,,0
RCR000004943,RCT000004943,U0006326,0,,0
RCR000004944,RCT000004944,U0002166,0,,0
RCR000004945,RCT000004945,U0009114,0,,0
RCR000004946,RCT000004946,U0008096,0,,0
RCR000004947,RCT000004947,U0011256,0,,0
RCR000004948,RCT000004948,U0002893,0,,0
RCR000004949,RCT000004949,U0008303,0,,0
RCR000004950,RCT000004950,U0006824,0,,0
RCR000004951,RCT000004951,U0001862,0,,0
RCR000004952,RCT000004952,U0011368,1,2026-03-27 06:00:00,5
RCR000004953,RCT000004953,U0010595,1,2026-07-28 00:00:00,1
RCR000004954,RCT000004954,U0011992,0,,0
RCR000004955,RCT000004955,U0002083,0,,0
RCR000004956,RCT000004956,U0003343,0,,0
RCR000004957,RCT000004957,U0002877,0,,0
RCR000004958,RCT000004958,U0006851,0,,0
RCR000004959,RCT000004959,U0001412,0,,0
RCR000004960,RCT000004960,U0002428,0,,0
RCR000004961,RCT000004961,U0008284,0,,0
RCR000004962,RCT000004962,U0007185,0,,0
RCR000004963,RCT000004963,U0001680,0,,0
RCR000004964,RCT000004964,U0000500,1,2026-02-13 19:00:00,6
RCR000004965,RCT000004965,U0009057,0,,0
RCR000004966,RCT000004966,U0005416,0,,0
RCR000004967,RCT000004967,U0000139,0,,0
RCR000004968,RCT000004968,U0005455,0,,0
RCR000004969,RCT000004969,U0009917,0,,0
RCR000004970,RCT000004970,U0008861,0,,0
RCR000004971,RCT000004971,U0005586,0,,0
RCR000004972,RCT000004972,U0011311,0,,0
RCR000004973,RCT000004973,U0005618,0,,0
RCR000004974,RCT000004974,U0010369,0,,0
RCR000004975,RCT000004975,U0009994,0,,0
RCR000004976,RCT000004976,U0005227,0,,0
RCR000004977,RCT000004977,U0002444,0,,0
RCR000004978,RCT000004978,U0008529,0,,0
RCR000004979,RCT000004979,U0003274,0,,0
RCR000004980,RCT000004980,U0002032,0,,0
RCR000004981,RCT000004981,U0008471,0,,0
RCR000004982,RCT000004982,U0010832,0,,0
RCR000004983,RCT000004983,U0004705,0,,0
RCR000004984,RCT000004984,U0007473,0,,0
RCR000004985,RCT000004985,U0003377,0,,0
RCR000004986,RCT000004986,U0008189,0,,0
RCR000004987,RCT000004987,U0002296,1,2026-02-14 04:00:00,2
RCR000004988,RCT000004988,U0003204,0,,0
RCR000004989,RCT000004989,U0008625,0,,0
RCR000004990,RCT000004990,U0007694,0,,0
RCR000004991,RCT000004991,U0001702,0,,0
RCR000004992,RCT000004992,U0000074,0,,0
RCR000004993,RCT000004993,U0011076,0,,0
RCR000004994,RCT000004994,U0006015,0,,0
RCR000004995,RCT000004995,U0000913,0,,0
RCR000004996,RCT000004996,U0010913,0,,0
RCR000004997,RCT000004997,U0008475,0,,0
RCR000004998,RCT000004998,U0008219,0,,0
RCR000004999,RCT000004999,U0010643,0,,0
RCR000005000,RCT000005000,U0002536,0,,0
RCR000005001,RCT000005001,U0009792,0,,0
RCR000005002,RCT000005002,U0008489,0,,0
RCR000005003,RCT000005003,U0009737,0,,0
RCR000005004,RCT000005004,U0006870,0,,0
RCR000005005,RCT000005005,U0002223,0,,0
RCR000005006,RCT000005006,U0002651,0,,0
RCR000005007,RCT000005007,U0008144,0,,0
RCR000005008,RCT000005008,U0011648,0,,0
RCR000005009,RCT000005009,U0003481,0,,0
RCR000005010,RCT000005010,U0003253,0,,0
RCR000005011,RCT000005011,U0000057,0,,0
RCR000005012,RCT000005012,U0008713,0,,0
RCR000005013,RCT000005013,U0001766,0,,0
RCR000005014,RCT000005014,U0004659,0,,0
RCR000005015,RCT000005015,U0008914,0,,0
RCR000005016,RCT000005016,U0009677,0,,0
RCR000005017,RCT000005017,U0000932,0,,0
RCR000005018,RCT000005018,U0011495,0,,0
RCR000005019,RCT000005019,U0002995,0,,0
RCR000005020,RCT000005020,U0006361,0,,0
RCR000005021,RCT000005021,U0003128,0,,0
RCR000005022,RCT000005022,U0002671,0,,0
RCR000005023,RCT000005023,U0001652,0,,0
RCR000005024,RCT000005024,U0010577,0,,0
RCR000005025,RCT000005025,U0008369,0,,0
RCR000005026,RCT000005026,U0006134,0,,0
RCR000005027,RCT000005027,U0000248,0,,0
RCR000005028,RCT000005028,U0003662,0,,0
RCR000005029,RCT000005029,U0009657,0,,0
RCR000005030,RCT000005030,U0004625,0,,0
RCR000005031,RCT000005031,U0008457,0,,0
RCR000005032,RCT000005032,U0003459,0,,0
RCR000005033,RCT000005033,U0005604,1,2026-06-27 21:00:00,3
RCR000005034,RCT000005034,U0010527,0,,0
RCR000005035,RCT000005035,U0006831,0,,0
RCR000005036,RCT000005036,U0000758,0,,0
RCR000005037,RCT000005037,U0004818,0,,0
RCR000005038,RCT000005038,U0011460,0,,0
RCR000005039,RCT000005039,U0007877,0,,0
RCR000005040,RCT000005040,U0007530,0,,0
RCR000005041,RCT000005041,U0006745,0,,0
RCR000005042,RCT000005042,U0008753,0,,0
RCR000005043,RCT000005043,U0011222,0,,0
RCR000005044,RCT000005044,U0008355,0,,0
RCR000005045,RCT000005045,U0010811,0,,0
RCR000005046,RCT000005046,U0007774,0,,0
RCR000005047,RCT000005047,U0004978,0,,0
RCR000005048,RCT000005048,U0003090,0,,0
RCR000005049,RCT000005049,U0005927,0,,0
RCR000005050,RCT000005050,U0005518,0,,0
RCR000005051,RCT000005051,U0002636,0,,0
RCR000005052,RCT000005052,U0008355,1,2026-06-22 05:00:00,4
RCR000005053,RCT000005053,U0003027,0,,0
RCR000005054,RCT000005054,U0002876,0,,0
RCR000005055,RCT000005055,U0004312,0,,0
RCR000005056,RCT000005056,U0000420,0,,0
RCR000005057,RCT000005057,U0006611,0,,0
RCR000005058,RCT000005058,U0007475,0,,0
RCR000005059,RCT000005059,U0009200,0,,0
RCR000005060,RCT000005060,U0003475,0,,0
RCR000005061,RCT000005061,U0002607,0,,0
RCR000005062,RCT000005062,U0002097,0,,0
RCR000005063,RCT000005063,U0009196,0,,0
RCR000005064,RCT000005064,U0004117,1,2026-04-21 21:00:00,3
RCR000005065,RCT000005065,U0009647,0,,0
RCR000005066,RCT000005066,U0008781,0,,0
RCR000005067,RCT000005067,U0003316,0,,0
RCR000005068,RCT000005068,U0002657,0,,0
RCR000005069,RCT000005069,U0011829,1,2026-02-21 18:00:00,4
RCR000005070,RCT000005070,U0006926,0,,0
RCR000005071,RCT000005071,U0003920,0,,0
RCR000005072,RCT000005072,U0001400,0,,0
RCR000005073,RCT000005073,U0003519,0,,0
RCR000005074,RCT000005074,U0005836,0,,0
RCR000005075,RCT000005075,U0011061,1,2026-02-16 22:00:00,1
RCR000005076,RCT000005076,U0004645,0,,0
RCR000005077,RCT000005077,U0005984,0,,0
RCR000005078,RCT000005078,U0010197,0,,0
RCR000005079,RCT000005079,U0003581,0,,0
RCR000005080,RCT000005080,U0008707,0,,0
RCR000005081,RCT000005081,U0005234,0,,0
RCR000005082,RCT000005082,U0005945,1,2026-05-06 21:00:00,5
RCR000005083,RCT000005083,U0008089,0,,0
RCR000005084,RCT000005084,U0003961,0,,0
RCR000005085,RCT000005085,U0011268,0,,0
RCR000005086,RCT000005086,U0003112,0,,0
RCR000005087,RCT000005087,U0000378,0,,0
RCR000005088,RCT000005088,U0000718,0,,0
RCR000005089,RCT000005089,U0005846,0,,0
RCR000005090,RCT000005090,U0008439,0,,0
RCR000005091,RCT000005091,U0005896,1,2026-02-20 15:00:00,5
RCR000005092,RCT000005092,U0010878,0,,0
RCR000005093,RCT000005093,U0004888,0,,0
RCR000005094,RCT000005094,U0007013,0,,0
RCR000005095,RCT000005095,U0010673,0,,0
RCR000005096,RCT000005096,U0005469,1,2026-02-27 10:00:00,1
RCR000005097,RCT000005097,U0003940,0,,0
RCR000005098,RCT000005098,U0003293,0,,0
RCR000005099,RCT000005099,U0011739,0,,0
RCR000005100,RCT000005100,U0011618,0,,0
RCR000005101,RCT000005101,U0000835,0,,0
RCR000005102,RCT000005102,U0006716,0,,0
RCR000005103,RCT000005103,U0000459,0,,0
RCR000005104,RCT000005104,U0009209,0,,0
RCR000005105,RCT000005105,U0007845,0,,0
RCR000005106,RCT000005106,U0010297,0,,0
RCR000005107,RCT000005107,U0007958,0,,0
RCR000005108,RCT000005108,U0004199,0,,0
RCR000005109,RCT000005109,U0001657,1,2026-08-01 23:00:00,4
RCR000005110,RCT000005110,U0006549,1,2026-02-16 15:00:00,2
RCR000005111,RCT000005111,U0006388,0,,0
RCR000005112,RCT000005112,U0005094,0,,0
RCR000005113,RCT000005113,U0009160,0,,0
RCR000005114,RCT000005114,U0008959,0,,0
RCR000005115,RCT000005115,U0004411,0,,0
RCR000005116,RCT000005116,U0006791,0,,0
RCR000005117,RCT000005117,U0006008,1,2026-06-27 19:00:00,5
RCR000005118,RCT000005118,U0011639,0,,0
RCR000005119,RCT000005119,U0006565,0,,0
RCR000005120,RCT000005120,U0003359,0,,0
RCR000005121,RCT000005121,U0009809,0,,0
RCR000005122,RCT000005122,U0001052,0,,0
RCR000005123,RCT000005123,U0006751,0,,0
RCR000005124,RCT000005124,U0009392,0,,0
RCR000005125,RCT000005125,U0003596,0,,0
RCR000005126,RCT000005126,U0003621,0,,0
RCR000005127,RCT000005127,U0003621,0,,0
RCR000005128,RCT000005128,U0008773,0,,0
RCR000005129,RCT000005129,U0001738,0,,0
RCR000005130,RCT000005130,U0010225,0,,0
RCR000005131,RCT000005131,U0009726,0,,0
RCR000005132,RCT000005132,U0010557,0,,0
RCR000005133,RCT000005133,U0010670,0,,0
RCR000005134,RCT000005134,U0009621,0,,0
RCR000005135,RCT000005135,U0002027,0,,0
RCR000005136,RCT000005136,U0001028,0,,0
RCR000005137,RCT000005137,U0009567,0,,0
RCR000005138,RCT000005138,U0009337,0,,0
RCR000005139,RCT000005139,U0003446,0,,0
RCR000005140,RCT000005140,U0000761,0,,0
RCR000005141,RCT000005141,U0006901,0,,0
RCR000005142,RCT000005142,U0001171,0,,0
RCR000005143,RCT000005143,U0011451,1,2026-02-12 03:00:00,6
RCR000005144,RCT000005144,U0005296,0,,0
RCR000005145,RCT000005145,U0006501,0,,0
RCR000005146,RCT000005146,U0004719,0,,0
RCR000005147,RCT000005147,U0010755,0,,0
RCR000005148,RCT000005148,U0003526,0,,0
RCR000005149,RCT000005149,U0000078,0,,0
RCR000005150,RCT000005150,U0000448,0,,0
RCR000005151,RCT000005151,U0001997,0,,0
RCR000005152,RCT000005152,U0006179,0,,0
RCR000005153,RCT000005153,U0010139,0,,0
RCR000005154,RCT000005154,U0010781,0,,0
RCR000005155,RCT000005155,U0001553,0,,0
RCR000005156,RCT000005156,U0002557,0,,0
RCR000005157,RCT000005157,U0011876,0,,0
RCR000005158,RCT000005158,U0011597,0,,0
RCR000005159,RCT000005159,U0001981,0,,0
RCR000005160,RCT000005160,U0010262,0,,0
RCR000005161,RCT000005161,U0006400,0,,0
RCR000005162,RCT000005162,U0004853,0,,0
RCR000005163,RCT000005163,U0005947,0,,0
RCR000005164,RCT000005164,U0011814,0,,0
RCR000005165,RCT000005165,U0011618,0,,0
RCR000005166,RCT000005166,U0006740,0,,0
RCR000005167,RCT000005167,U0009515,0,,0
RCR000005168,RCT000005168,U0008407,0,,0
RCR000005169,RCT000005169,U0002014,0,,0
RCR000005170,RCT000005170,U0011402,0,,0
RCR000005171,RCT000005171,U0001206,0,,0
RCR000005172,RCT000005172,U0011979,0,,0
RCR000005173,RCT000005173,U0005464,0,,0
RCR000005174,RCT000005174,U0008018,0,,0
RCR000005175,RCT000005175,U0005153,0,,0
RCR000005176,RCT000005176,U0008387,0,,0
RCR000005177,RCT000005177,U0008999,0,,0
RCR000005178,RCT000005178,U0006088,0,,0
RCR000005179,RCT000005179,U0005346,1,2026-02-14 13:00:00,4
RCR000005180,RCT000005180,U0000423,0,,0
RCR000005181,RCT000005181,U0001135,0,,0
RCR000005182,RCT000005182,U0007253,0,,0
RCR000005183,RCT000005183,U0006598,0,,0
RCR000005184,RCT000005184,U0005089,0,,0
RCR000005185,RCT000005185,U0009438,0,,0
RCR000005186,RCT000005186,U0003219,0,,0
RCR000005187,RCT000005187,U0002986,0,,0
RCR000005188,RCT000005188,U0004752,0,,0
RCR000005189,RCT000005189,U0009000,0,,0
RCR000005190,RCT000005190,U0003425,0,,0
RCR000005191,RCT000005191,U0011838,1,2026-06-24 18:00:00,3
RCR000005192,RCT000005192,U0004117,0,,0
RCR000005193,RCT000005193,U0011608,0,,0
RCR000005194,RCT000005194,U0000386,0,,0
RCR000005195,RCT000005195,U0006203,0,,0
RCR000005196,RCT000005196,U0000997,1,2026-05-31 04:00:00,6
RCR000005197,RCT000005197,U0006213,0,,0
RCR000005198,RCT000005198,U0001909,0,,0
RCR000005199,RCT000005199,U0007834,0,,0
RCR000005200,RCT000005200,U0011733,0,,0
RCR000005201,RCT000005201,U0000464,0,,0
RCR000005202,RCT000005202,U0001748,0,,0
RCR000005203,RCT000005203,U0009220,0,,0
RCR000005204,RCT000005204,U0009952,0,,0
RCR000005205,RCT000005205,U0007194,0,,0
RCR000005206,RCT000005206,U0011811,0,,0
RCR000005207,RCT000005207,U0009805,1,2026-07-30 02:00:00,6
RCR000005208,RCT000005208,U0010928,1,2026-06-02 00:00:00,3
RCR000005209,RCT000005209,U0009790,0,,0
RCR000005210,RCT000005210,U0002102,0,,0
RCR000005211,RCT000005211,U0008079,0,,0
RCR000005212,RCT000005212,U0003048,0,,0
RCR000005213,RCT000005213,U0011160,0,,0
RCR000005214,RCT000005214,U0001787,0,,0
RCR000005215,RCT000005215,U0004702,0,,0
RCR000005216,RCT000005216,U0004586,0,,0
RCR000005217,RCT000005217,U0007090,0,,0
RCR000005218,RCT000005218,U0006443,0,,0
RCR000005219,RCT000005219,U0000231,0,,0
RCR000005220,RCT000005220,U0002358,0,,0
RCR000005221,RCT000005221,U0009996,0,,0
RCR000005222,RCT000005222,U0009568,0,,0
RCR000005223,RCT000005223,U0003290,0,,0
RCR000005224,RCT000005224,U0005716,0,,0
RCR000005225,RCT000005225,U0005698,0,,0
RCR000005226,RCT000005226,U0004467,0,,0
RCR000005227,RCT000005227,U0006031,0,,0
RCR000005228,RCT000005228,U0004155,0,,0
RCR000005229,RCT000005229,U0010833,0,,0
RCR000005230,RCT000005230,U0011334,0,,0
RCR000005231,RCT000005231,U0003485,0,,0
RCR000005232,RCT000005232,U0003202,0,,0
RCR000005233,RCT000005233,U0001248,0,,0
RCR000005234,RCT000005234,U0006744,0,,0
RCR000005235,RCT000005235,U0000493,0,,0
RCR000005236,RCT000005236,U0001672,0,,0
RCR000005237,RCT000005237,U0000993,0,,0
RCR000005238,RCT000005238,U0001935,0,,0
RCR000005239,RCT000005239,U0010667,0,,0
RCR000005240,RCT000005240,U0009911,0,,0
RCR000005241,RCT000005241,U0007802,0,,0
RCR000005242,RCT000005242,U0005596,0,,0
RCR000005243,RCT000005243,U0011261,0,,0
RCR000005244,RCT000005244,U0011667,0,,0
RCR000005245,RCT000005245,U0004915,0,,0
RCR000005246,RCT000005246,U0004489,0,,0
RCR000005247,RCT000005247,U0004823,0,,0
RCR000005248,RCT000005248,U0010756,0,,0
RCR000005249,RCT000005249,U0009310,0,,0
RCR000005250,RCT000005250,U0000768,0,,0
RCR000005251,RCT000005251,U0001850,1,2026-08-01 08:00:00,7
RCR000005252,RCT000005252,U0000062,0,,0
RCR000005253,RCT000005253,U0010976,0,,0
RCR000005254,RCT000005254,U0002967,0,,0
RCR000005255,RCT000005255,U0010034,0,,0
RCR000005256,RCT000005256,U0004278,0,,0
RCR000005257,RCT000005257,U0006089,0,,0
RCR000005258,RCT000005258,U0003879,0,,0
RCR000005259,RCT000005259,U0010548,0,,0
RCR000005260,RCT000005260,U0005690,0,,0
RCR000005261,RCT000005261,U0004883,0,,0
RCR000005262,RCT000005262,U0009676,0,,0
RCR000005263,RCT000005263,U0005705,0,,0
RCR000005264,RCT000005264,U0005738,0,,0
RCR000005265,RCT000005265,U0008290,0,,0
RCR000005266,RCT000005266,U0005397,0,,0
RCR000005267,RCT000005267,U0007573,0,,0
RCR000005268,RCT000005268,U0006756,0,,0
RCR000005269,RCT000005269,U0009490,0,,0
RCR000005270,RCT000005270,U0001953,0,,0
RCR000005271,RCT000005271,U0005773,0,,0
RCR000005272,RCT000005272,U0003114,0,,0
RCR000005273,RCT000005273,U0011044,0,,0
RCR000005274,RCT000005274,U0000056,0,,0
RCR000005275,RCT000005275,U0011707,0,,0
RCR000005276,RCT000005276,U0011180,0,,0
RCR000005277,RCT000005277,U0006596,0,,0
RCR000005278,RCT000005278,U0002325,0,,0
RCR000005279,RCT000005279,U0000437,0,,0
RCR000005280,RCT000005280,U0006933,0,,0
RCR000005281,RCT000005281,U0005659,0,,0
