touch_id,recall_campaign_id,user_id,touch_channel,sent_at,delivered,clicked
RCT000004407,RC0011,U0006669,sms,2026-07-14 19:00:00,1,0
RCT000004408,RC0010,U0010688,push,2026-03-16 08:00:00,1,1
RCT000004409,RC0011,U0001310,sms,2026-07-11 16:00:00,1,1
RCT000004410,RC0021,U0002619,in_app,2026-04-15 09:00:00,1,0
RCT000004411,RC0013,U0009633,push,2026-02-16 18:00:00,1,0
RCT000004412,RC0021,U0001273,in_app,2026-04-19 10:00:00,1,0
RCT000004413,RC0008,U0005855,push,2026-06-22 10:00:00,1,1
RCT000004414,RC0008,U0004142,push,2026-06-27 12:00:00,1,0
RCT000004415,RC0022,U0006805,in_app,2026-05-24 19:00:00,1,1
RCT000004416,RC0007,U0006473,push,2026-06-29 08:00:00,1,0
RCT000004417,RC0014,U0002233,push,2026-03-27 09:00:00,1,0
RCT000004418,RC0017,U0009366,sms,2026-04-08 13:00:00,1,0
RCT000004419,RC0024,U0000859,push,2026-06-04 09:00:00,1,0
RCT000004420,RC0001,U0009804,push,2026-08-01 10:00:00,1,0
RCT000004421,RC0007,U0006852,push,2026-06-28 10:00:00,1,0
RCT000004422,RC0017,U0007064,sms,2026-04-10 13:00:00,1,0
RCT000004423,RC0022,U0007237,in_app,2026-05-25 08:00:00,1,0
RCT000004424,RC0007,U0008127,push,2026-06-29 21:00:00,1,0
RCT000004425,RC0017,U0003740,sms,2026-04-14 14:00:00,1,0
RCT000004426,RC0013,U0001180,push,2026-02-18 10:00:00,1,0
RCT000004427,RC0024,U0004308,push,2026-06-07 21:00:00,1,0
RCT000004428,RC0004,U0009408,in_app,2026-02-03 13:00:00,1,0
RCT000004429,RC0009,U0009287,sms,2026-05-06 15:00:00,1,0
RCT000004430,RC0003,U0009934,push,2026-02-11 11:00:00,1,0
RCT000004431,RC0022,U0004726,in_app,2026-05-21 11:00:00,1,0
RCT000004432,RC0019,U0008563,sms,2026-06-30 16:00:00,1,0
RCT000004433,RC0021,U0009043,in_app,2026-04-18 09:00:00,1,0
RCT000004434,RC0021,U0010106,in_app,2026-04-19 10:00:00,1,0
RCT000004435,RC0017,U0004125,sms,2026-04-11 21:00:00,1,0
RCT000004436,RC0017,U0003165,sms,2026-04-08 10:00:00,1,0
RCT000004437,RC0021,U0010140,in_app,2026-04-20 14:00:00,1,0
RCT000004438,RC0005,U0011416,push,2026-07-29 20:00:00,1,0
RCT000004439,RC0016,U0009785,in_app,2026-02-23 20:00:00,1,0
RCT000004440,RC0012,U0008315,push,2026-03-03 14:00:00,1,0
RCT000004441,RC0008,U0008892,push,2026-06-21 08:00:00,1,1
RCT000004442,RC0015,U0007758,push,2026-04-25 18:00:00,1,0
RCT000004443,RC0009,U0004301,sms,2026-05-06 14:00:00,1,0
RCT000004444,RC0021,U0000659,in_app,2026-04-16 13:00:00,1,0
RCT000004445,RC0008,U0000833,push,2026-06-21 11:00:00,1,0
RCT000004446,RC0004,U0005109,in_app,2026-02-04 14:00:00,1,0
RCT000004447,RC0009,U0011904,sms,2026-05-09 10:00:00,1,0
RCT000004448,RC0006,U0004484,in_app,2026-02-17 18:00:00,1,0
RCT000004449,RC0003,U0009279,push,2026-02-10 17:00:00,1,0
RCT000004450,RC0014,U0003196,push,2026-03-26 16:00:00,1,1
RCT000004451,RC0022,U0001804,in_app,2026-05-24 11:00:00,1,0
RCT000004452,RC0017,U0008743,sms,2026-04-08 17:00:00,1,0
RCT000004453,RC0004,U0002342,in_app,2026-02-03 12:00:00,1,0
RCT000004454,RC0016,U0003881,in_app,2026-02-20 13:00:00,1,0
RCT000004455,RC0014,U0006755,push,2026-03-21 17:00:00,1,0
RCT000004456,RC0003,U0002530,push,2026-02-14 21:00:00,1,0
RCT000004457,RC0013,U0009558,push,2026-02-19 14:00:00,1,0
RCT000004458,RC0009,U0009231,sms,2026-05-09 11:00:00,1,1
RCT000004459,RC0017,U0008721,sms,2026-04-11 14:00:00,1,0
RCT000004460,RC0020,U0010486,push,2026-05-25 15:00:00,0,0
RCT000004461,RC0009,U0003086,sms,2026-05-12 13:00:00,1,0
RCT000004462,RC0023,U0004479,sms,2026-05-28 18:00:00,1,0
RCT000004463,RC0022,U0011570,in_app,2026-05-27 08:00:00,1,0
RCT000004464,RC0013,U0010598,push,2026-02-16 16:00:00,1,0
RCT000004465,RC0002,U0003118,push,2026-06-13 16:00:00,1,0
RCT000004466,RC0008,U0000296,push,2026-06-24 19:00:00,1,0
RCT000004467,RC0016,U0004239,in_app,2026-02-22 12:00:00,1,0
RCT000004468,RC0007,U0001751,push,2026-06-23 09:00:00,1,0
RCT000004469,RC0014,U0001885,push,2026-03-24 17:00:00,1,0
RCT000004470,RC0004,U0005869,in_app,2026-02-04 16:00:00,1,0
RCT000004471,RC0018,U0011069,push,2026-02-08 13:00:00,1,0
RCT000004472,RC0007,U0000596,push,2026-06-28 10:00:00,0,0
RCT000004473,RC0013,U0011484,push,2026-02-15 18:00:00,0,0
RCT000004474,RC0015,U0009459,push,2026-04-27 13:00:00,1,0
RCT000004475,RC0010,U0011290,push,2026-03-13 08:00:00,1,0
RCT000004476,RC0024,U0009332,push,2026-06-06 15:00:00,1,0
RCT000004477,RC0009,U0006858,sms,2026-05-08 15:00:00,1,0
RCT000004478,RC0001,U0004650,push,2026-07-26 16:00:00,0,0
RCT000004479,RC0024,U0010987,push,2026-06-04 13:00:00,1,0
RCT000004480,RC0003,U0003837,push,2026-02-16 08:00:00,1,0
RCT000004481,RC0021,U0001549,in_app,2026-04-14 14:00:00,1,0
RCT000004482,RC0003,U0008214,push,2026-02-10 18:00:00,1,0
RCT000004483,RC0004,U0004742,in_app,2026-02-02 20:00:00,1,0
RCT000004484,RC0002,U0001539,push,2026-06-18 09:00:00,1,0
RCT000004485,RC0016,U0003280,in_app,2026-02-26 10:00:00,1,0
RCT000004486,RC0018,U0011696,push,2026-02-13 18:00:00,1,0
RCT000004487,RC0003,U0003043,push,2026-02-10 16:00:00,1,0
RCT000004488,RC0022,U0001502,in_app,2026-05-26 09:00:00,1,0
RCT000004489,RC0002,U0000994,push,2026-06-16 18:00:00,1,0
RCT000004490,RC0015,U0007015,push,2026-04-21 09:00:00,1,0
RCT000004491,RC0003,U0004731,push,2026-02-15 08:00:00,1,0
RCT000004492,RC0006,U0007090,in_app,2026-02-17 09:00:00,1,0
RCT000004493,RC0024,U0011294,push,2026-06-06 20:00:00,1,1
RCT000004494,RC0008,U0003689,push,2026-06-25 19:00:00,1,0
RCT000004495,RC0024,U0002691,push,2026-06-10 10:00:00,1,0
RCT000004496,RC0024,U0008440,push,2026-06-04 08:00:00,1,1
RCT000004497,RC0006,U0008236,in_app,2026-02-15 15:00:00,1,0
RCT000004498,RC0014,U0000498,push,2026-03-26 11:00:00,1,0
RCT000004499,RC0012,U0003620,push,2026-03-05 08:00:00,1,1
RCT000004500,RC0008,U0000637,push,2026-06-27 09:00:00,1,0
RCT000004501,RC0018,U0000829,push,2026-02-09 21:00:00,1,0
RCT000004502,RC0017,U0006385,sms,2026-04-14 14:00:00,1,0
RCT000004503,RC0001,U0011586,push,2026-07-26 15:00:00,1,0
RCT000004504,RC0019,U0009242,sms,2026-06-30 20:00:00,1,0
RCT000004505,RC0010,U0006432,push,2026-03-12 16:00:00,0,0
RCT000004506,RC0011,U0008215,sms,2026-07-14 16:00:00,1,0
RCT000004507,RC0005,U0007664,push,2026-08-01 10:00:00,1,0
RCT000004508,RC0002,U0003875,push,2026-06-16 16:00:00,1,1
RCT000004509,RC0019,U0009586,sms,2026-06-28 08:00:00,0,0
RCT000004510,RC0015,U0005962,push,2026-04-24 19:00:00,1,1
RCT000004511,RC0001,U0000651,push,2026-07-28 08:00:00,1,0
RCT000004512,RC0023,U0009278,sms,2026-05-29 11:00:00,1,0
RCT000004513,RC0015,U0004180,push,2026-04-21 08:00:00,1,1
RCT000004514,RC0008,U0000677,push,2026-06-23 17:00:00,0,0
RCT000004515,RC0007,U0004854,push,2026-06-24 16:00:00,0,0
RCT000004516,RC0008,U0007258,push,2026-06-23 11:00:00,1,0
RCT000004517,RC0013,U0001788,push,2026-02-16 14:00:00,1,0
RCT000004518,RC0007,U0000849,push,2026-06-29 18:00:00,1,0
RCT000004519,RC0016,U0007410,in_app,2026-02-22 21:00:00,1,0
RCT000004520,RC0003,U0003732,push,2026-02-14 16:00:00,1,0
RCT000004521,RC0023,U0001767,sms,2026-05-28 19:00:00,1,0
RCT000004522,RC0024,U0001490,push,2026-06-06 08:00:00,1,0
RCT000004523,RC0008,U0000096,push,2026-06-26 08:00:00,1,0
RCT000004524,RC0016,U0004799,in_app,2026-02-23 11:00:00,1,0
RCT000004525,RC0011,U0009193,sms,2026-07-10 16:00:00,1,0
RCT000004526,RC0016,U0001192,in_app,2026-02-21 17:00:00,1,0
RCT000004527,RC0020,U0003802,push,2026-05-25 19:00:00,1,0
RCT000004528,RC0013,U0000466,push,2026-02-18 19:00:00,1,0
RCT000004529,RC0016,U0001162,in_app,2026-02-26 09:00:00,1,0
RCT000004530,RC0003,U0004541,push,2026-02-15 08:00:00,1,0
RCT000004531,RC0014,U0004619,push,2026-03-23 17:00:00,1,0
RCT000004532,RC0003,U0007359,push,2026-02-14 11:00:00,1,0
RCT000004533,RC0006,U0004358,in_app,2026-02-19 18:00:00,1,0
RCT000004534,RC0008,U0000471,push,2026-06-21 17:00:00,1,1
RCT000004535,RC0019,U0009360,sms,2026-06-27 18:00:00,1,1
RCT000004536,RC0011,U0000739,sms,2026-07-12 19:00:00,0,0
RCT000004537,RC0024,U0000175,push,2026-06-05 12:00:00,1,0
RCT000004538,RC0001,U0006493,push,2026-07-26 15:00:00,1,0
RCT000004539,RC0008,U0007726,push,2026-06-21 20:00:00,1,0
RCT000004540,RC0010,U0009193,push,2026-03-14 08:00:00,0,0
RCT000004541,RC0009,U0011201,sms,2026-05-06 12:00:00,1,1
RCT000004542,RC0021,U0000668,in_app,2026-04-14 15:00:00,1,0
RCT000004543,RC0019,U0001270,sms,2026-06-30 11:00:00,1,0
RCT000004544,RC0010,U0008144,push,2026-03-17 21:00:00,1,1
RCT000004545,RC0021,U0009108,in_app,2026-04-14 19:00:00,1,0
RCT000004546,RC0024,U0010139,push,2026-06-10 19:00:00,1,0
RCT000004547,RC0022,U0007752,in_app,2026-05-24 08:00:00,1,0
RCT000004548,RC0004,U0006686,in_app,2026-02-02 15:00:00,1,0
RCT000004549,RC0004,U0000623,in_app,2026-01-31 16:00:00,1,0
RCT000004550,RC0024,U0006042,push,2026-06-04 20:00:00,1,0
RCT000004551,RC0020,U0005168,push,2026-05-26 15:00:00,1,0
RCT000004552,RC0016,U0000686,in_app,2026-02-26 09:00:00,1,0
RCT000004553,RC0022,U0005998,in_app,2026-05-26 17:00:00,0,0
RCT000004554,RC0019,U0001903,sms,2026-06-30 10:00:00,1,0
RCT000004555,RC0009,U0007127,sms,2026-05-08 14:00:00,1,0
RCT000004556,RC0023,U0001229,sms,2026-05-27 12:00:00,1,1
RCT000004557,RC0007,U0003178,push,2026-06-27 15:00:00,1,0
RCT000004558,RC0002,U0007078,push,2026-06-16 09:00:00,1,0
RCT000004559,RC0006,U0011594,in_app,2026-02-17 18:00:00,0,0
RCT000004560,RC0004,U0001779,in_app,2026-02-06 08:00:00,1,0
RCT000004561,RC0013,U0002727,push,2026-02-14 21:00:00,1,0
RCT000004562,RC0022,U0004532,in_app,2026-05-24 12:00:00,1,0
RCT000004563,RC0009,U0005201,sms,2026-05-09 19:00:00,1,0
RCT000004564,RC0008,U0004855,push,2026-06-21 14:00:00,1,0
RCT000004565,RC0012,U0004822,push,2026-03-04 14:00:00,1,1
RCT000004566,RC0014,U0011589,push,2026-03-24 17:00:00,1,0
RCT000004567,RC0018,U0002441,push,2026-02-14 13:00:00,1,0
RCT000004568,RC0005,U0007679,push,2026-08-03 09:00:00,1,0
RCT000004569,RC0019,U0001422,sms,2026-06-30 08:00:00,1,0
RCT000004570,RC0012,U0008333,push,2026-02-27 11:00:00,1,0
RCT000004571,RC0011,U0010526,sms,2026-07-11 17:00:00,0,0
RCT000004572,RC0020,U0003388,push,2026-05-25 20:00:00,1,1
RCT000004573,RC0018,U0007647,push,2026-02-13 14:00:00,1,0
RCT000004574,RC0013,U0006386,push,2026-02-16 20:00:00,1,0
RCT000004575,RC0017,U0005014,sms,2026-04-11 10:00:00,1,0
RCT000004576,RC0021,U0006877,in_app,2026-04-16 17:00:00,1,0
RCT000004577,RC0007,U0001579,push,2026-06-28 20:00:00,1,0
RCT000004578,RC0016,U0003409,in_app,2026-02-20 19:00:00,1,0
RCT000004579,RC0006,U0007222,in_app,2026-02-15 18:00:00,1,0
RCT000004580,RC0015,U0000106,push,2026-04-26 14:00:00,1,1
RCT000004581,RC0023,U0007548,sms,2026-05-31 17:00:00,1,0
RCT000004582,RC0011,U0003779,sms,2026-07-12 18:00:00,1,0
RCT000004583,RC0012,U0011465,push,2026-03-02 21:00:00,1,0
RCT000004584,RC0015,U0001571,push,2026-04-22 08:00:00,1,0
RCT000004585,RC0003,U0001066,push,2026-02-13 14:00:00,1,0
RCT000004586,RC0008,U0010259,push,2026-06-23 18:00:00,1,0
RCT000004587,RC0010,U0010543,push,2026-03-18 18:00:00,1,0
RCT000004588,RC0010,U0000571,push,2026-03-18 15:00:00,1,0
RCT000004589,RC0020,U0010193,push,2026-05-27 21:00:00,1,0
RCT000004590,RC0004,U0011955,in_app,2026-02-05 09:00:00,0,0
RCT000004591,RC0009,U0010058,sms,2026-05-10 18:00:00,1,0
RCT000004592,RC0009,U0003810,sms,2026-05-08 16:00:00,1,0
RCT000004593,RC0009,U0009383,sms,2026-05-08 18:00:00,1,0
RCT000004594,RC0019,U0001573,sms,2026-06-25 13:00:00,1,0
RCT000004595,RC0022,U0000759,in_app,2026-05-27 12:00:00,1,0
RCT000004596,RC0016,U0008783,in_app,2026-02-20 17:00:00,1,0
RCT000004597,RC0015,U0011372,push,2026-04-23 21:00:00,1,0
RCT000004598,RC0015,U0006649,push,2026-04-25 15:00:00,1,0
RCT000004599,RC0007,U0005723,push,2026-06-25 16:00:00,1,0
RCT000004600,RC0013,U0007719,push,2026-02-19 11:00:00,1,0
RCT000004601,RC0015,U0007783,push,2026-04-24 15:00:00,1,0
RCT000004602,RC0007,U0000790,push,2026-06-26 20:00:00,1,1
RCT000004603,RC0021,U0011782,in_app,2026-04-15 16:00:00,1,0
RCT000004604,RC0003,U0010068,push,2026-02-15 11:00:00,1,0
RCT000004605,RC0002,U0002836,push,2026-06-13 13:00:00,1,0
RCT000004606,RC0024,U0011092,push,2026-06-09 14:00:00,1,0
RCT000004607,RC0003,U0004846,push,2026-02-12 16:00:00,1,0
RCT000004608,RC0011,U0009457,sms,2026-07-13 20:00:00,1,0
RCT000004609,RC0021,U0009107,in_app,2026-04-14 10:00:00,1,0
RCT000004610,RC0023,U0010427,sms,2026-05-27 11:00:00,1,1
RCT000004611,RC0008,U0004909,push,2026-06-22 08:00:00,1,0
RCT000004612,RC0020,U0007879,push,2026-05-27 21:00:00,0,0
RCT000004613,RC0018,U0010157,push,2026-02-08 13:00:00,1,0
RCT000004614,RC0023,U0000329,sms,2026-05-29 18:00:00,0,0
RCT000004615,RC0018,U0001756,push,2026-02-11 15:00:00,1,0
RCT000004616,RC0018,U0005240,push,2026-02-11 13:00:00,1,0
RCT000004617,RC0012,U0008712,push,2026-02-28 14:00:00,1,1
RCT000004618,RC0013,U0000881,push,2026-02-14 10:00:00,1,0
RCT000004619,RC0019,U0005141,sms,2026-06-25 18:00:00,0,0
RCT000004620,RC0019,U0006717,sms,2026-07-01 10:00:00,1,0
RCT000004621,RC0004,U0005782,in_app,2026-02-01 08:00:00,1,0
RCT000004622,RC0011,U0006598,sms,2026-07-15 18:00:00,1,0
RCT000004623,RC0010,U0004664,push,2026-03-13 21:00:00,0,0
RCT000004624,RC0020,U0000380,push,2026-05-27 18:00:00,1,0
RCT000004625,RC0008,U0000002,push,2026-06-22 12:00:00,1,1
RCT000004626,RC0013,U0004019,push,2026-02-17 15:00:00,1,0
RCT000004627,RC0023,U0010395,sms,2026-05-30 15:00:00,1,0
RCT000004628,RC0006,U0000728,in_app,2026-02-21 12:00:00,1,0
RCT000004629,RC0013,U0007061,push,2026-02-18 15:00:00,1,0
RCT000004630,RC0008,U0000849,push,2026-06-24 08:00:00,1,0
RCT000004631,RC0019,U0001295,sms,2026-06-29 12:00:00,1,0
RCT000004632,RC0017,U0009383,sms,2026-04-11 21:00:00,1,0
RCT000004633,RC0004,U0005095,in_app,2026-02-05 09:00:00,1,0
RCT000004634,RC0013,U0010127,push,2026-02-16 20:00:00,1,0
RCT000004635,RC0014,U0009193,push,2026-03-27 21:00:00,1,0
RCT000004636,RC0013,U0000576,push,2026-02-19 19:00:00,1,0
RCT000004637,RC0005,U0009302,push,2026-07-29 11:00:00,1,0
RCT000004638,RC0004,U0002081,in_app,2026-02-02 10:00:00,1,0
RCT000004639,RC0024,U0008681,push,2026-06-07 15:00:00,1,0
RCT000004640,RC0016,U0010266,in_app,2026-02-25 14:00:00,1,0
RCT000004641,RC0016,U0005314,in_app,2026-02-25 18:00:00,1,0
RCT000004642,RC0018,U0002558,push,2026-02-13 11:00:00,1,1
RCT000004643,RC0019,U0010327,sms,2026-06-25 14:00:00,1,0
RCT000004644,RC0003,U0007925,push,2026-02-11 12:00:00,1,0
RCT000004645,RC0012,U0008905,push,2026-03-04 10:00:00,1,1
RCT000004646,RC0024,U0002728,push,2026-06-04 08:00:00,1,0
RCT000004647,RC0023,U0010919,sms,2026-05-27 14:00:00,1,0
RCT000004648,RC0009,U0000929,sms,2026-05-10 15:00:00,1,0
RCT000004649,RC0015,U0002828,push,2026-04-25 11:00:00,1,0
RCT000004650,RC0005,U0011476,push,2026-07-31 16:00:00,1,0
RCT000004651,RC0008,U0001950,push,2026-06-25 12:00:00,1,0
RCT000004652,RC0019,U0007149,sms,2026-06-30 15:00:00,1,0
RCT000004653,RC0001,U0002971,push,2026-07-29 17:00:00,1,0
RCT000004654,RC0007,U0005937,push,2026-06-25 20:00:00,1,1
RCT000004655,RC0015,U0009405,push,2026-04-27 20:00:00,1,0
RCT000004656,RC0002,U0004892,push,2026-06-14 16:00:00,1,1
RCT000004657,RC0007,U0005505,push,2026-06-27 15:00:00,1,0
RCT000004658,RC0021,U0009447,in_app,2026-04-14 14:00:00,1,0
RCT000004659,RC0006,U0010434,in_app,2026-02-20 08:00:00,1,0
RCT000004660,RC0020,U0007573,push,2026-05-28 10:00:00,1,0
RCT000004661,RC0024,U0003317,push,2026-06-09 16:00:00,1,1
RCT000004662,RC0001,U0006013,push,2026-07-27 16:00:00,1,0
RCT000004663,RC0005,U0005996,push,2026-08-03 10:00:00,1,0
RCT000004664,RC0011,U0000718,sms,2026-07-10 14:00:00,1,1
RCT000004665,RC0002,U0003433,push,2026-06-13 16:00:00,1,1
RCT000004666,RC0023,U0011844,sms,2026-05-29 08:00:00,1,0
RCT000004667,RC0019,U0000392,sms,2026-06-26 16:00:00,1,0
RCT000004668,RC0021,U0004069,in_app,2026-04-15 20:00:00,1,0
RCT000004669,RC0019,U0000842,sms,2026-06-25 17:00:00,1,0
RCT000004670,RC0009,U0004242,sms,2026-05-09 14:00:00,1,0
RCT000004671,RC0022,U0007591,in_app,2026-05-24 17:00:00,1,0
RCT000004672,RC0019,U0010949,sms,2026-06-29 14:00:00,1,0
RCT000004673,RC0001,U0003924,push,2026-07-28 17:00:00,1,0
RCT000004674,RC0019,U0010915,sms,2026-06-29 18:00:00,1,0
RCT000004675,RC0009,U0007067,sms,2026-05-07 12:00:00,1,0
RCT000004676,RC0024,U0000232,push,2026-06-04 10:00:00,1,0
RCT000004677,RC0017,U0005705,sms,2026-04-11 17:00:00,1,0
RCT000004678,RC0020,U0009491,push,2026-05-30 13:00:00,1,1
RCT000004679,RC0021,U0009128,in_app,2026-04-16 12:00:00,1,0
RCT000004680,RC0006,U0006545,in_app,2026-02-21 08:00:00,0,0
RCT000004681,RC0009,U0003935,sms,2026-05-07 19:00:00,1,0
RCT000004682,RC0006,U0008874,in_app,2026-02-21 08:00:00,1,0
RCT000004683,RC0005,U0001718,push,2026-08-01 17:00:00,1,1
RCT000004684,RC0001,U0001125,push,2026-07-26 14:00:00,1,0
RCT000004685,RC0022,U0008402,in_app,2026-05-24 14:00:00,1,0
RCT000004686,RC0006,U0002235,in_app,2026-02-20 15:00:00,1,0
RCT000004687,RC0004,U0001406,in_app,2026-02-04 08:00:00,1,0
RCT000004688,RC0005,U0010107,push,2026-07-30 12:00:00,0,0
RCT000004689,RC0024,U0007506,push,2026-06-07 13:00:00,1,0
RCT000004690,RC0005,U0007282,push,2026-07-29 15:00:00,1,0
RCT000004691,RC0024,U0009633,push,2026-06-07 20:00:00,1,0
RCT000004692,RC0001,U0007612,push,2026-07-27 21:00:00,1,0
RCT000004693,RC0004,U0011420,in_app,2026-02-03 14:00:00,1,1
RCT000004694,RC0022,U0006362,in_app,2026-05-26 10:00:00,1,1
RCT000004695,RC0002,U0000965,push,2026-06-18 13:00:00,0,0
RCT000004696,RC0006,U0007720,in_app,2026-02-17 19:00:00,1,0
RCT000004697,RC0021,U0001256,in_app,2026-04-19 11:00:00,1,0
RCT000004698,RC0018,U0011373,push,2026-02-09 08:00:00,1,0
RCT000004699,RC0006,U0009898,in_app,2026-02-21 18:00:00,1,1
RCT000004700,RC0002,U0003420,push,2026-06-17 11:00:00,1,0
RCT000004701,RC0003,U0006739,push,2026-02-13 11:00:00,1,0
RCT000004702,RC0002,U0001205,push,2026-06-16 17:00:00,1,0
RCT000004703,RC0020,U0005699,push,2026-05-28 16:00:00,1,0
RCT000004704,RC0023,U0001782,sms,2026-05-29 11:00:00,1,0
RCT000004705,RC0022,U0003347,in_app,2026-05-26 21:00:00,1,1
RCT000004706,RC0018,U0000289,push,2026-02-13 09:00:00,1,0
RCT000004707,RC0003,U0001756,push,2026-02-15 18:00:00,1,0
RCT000004708,RC0010,U0000062,push,2026-03-15 09:00:00,1,0
RCT000004709,RC0017,U0009495,sms,2026-04-14 21:00:00,1,1
RCT000004710,RC0002,U0009790,push,2026-06-18 17:00:00,1,0
RCT000004711,RC0006,U0003424,in_app,2026-02-17 08:00:00,1,0
RCT000004712,RC0005,U0010822,push,2026-08-03 08:00:00,1,0
RCT000004713,RC0021,U0010960,in_app,2026-04-17 10:00:00,1,0
RCT000004714,RC0024,U0008892,push,2026-06-07 08:00:00,1,0
RCT000004715,RC0014,U0003173,push,2026-03-27 16:00:00,1,0
RCT000004716,RC0009,U0004920,sms,2026-05-08 13:00:00,1,0
RCT000004717,RC0004,U0006939,in_app,2026-02-04 18:00:00,1,0
RCT000004718,RC0014,U0005336,push,2026-03-24 09:00:00,1,0
RCT000004719,RC0011,U0003847,sms,2026-07-16 11:00:00,1,1
RCT000004720,RC0014,U0004286,push,2026-03-27 13:00:00,1,0
RCT000004721,RC0003,U0010836,push,2026-02-13 17:00:00,1,0
RCT000004722,RC0020,U0004115,push,2026-05-30 19:00:00,1,0
RCT000004723,RC0024,U0002276,push,2026-06-08 12:00:00,0,0
RCT000004724,RC0009,U0010123,sms,2026-05-06 12:00:00,1,0
RCT000004725,RC0024,U0004431,push,2026-06-06 18:00:00,1,1
RCT000004726,RC0011,U0009933,sms,2026-07-11 13:00:00,1,1
RCT000004727,RC0005,U0001940,push,2026-08-01 20:00:00,1,0
RCT000004728,RC0017,U0005705,sms,2026-04-12 19:00:00,1,0
RCT000004729,RC0012,U0011341,push,2026-03-05 14:00:00,0,0
RCT000004730,RC0014,U0008048,push,2026-03-22 18:00:00,1,0
RCT000004731,RC0019,U0004773,sms,2026-06-28 21:00:00,1,1
RCT000004732,RC0020,U0008740,push,2026-05-27 21:00:00,1,0
RCT000004733,RC0010,U0006009,push,2026-03-15 17:00:00,1,0
RCT000004734,RC0013,U0004879,push,2026-02-16 20:00:00,1,0
RCT000004735,RC0024,U0000305,push,2026-06-10 13:00:00,1,0
RCT000004736,RC0016,U0002296,in_app,2026-02-22 17:00:00,1,0
RCT000004737,RC0012,U0011912,push,2026-02-28 11:00:00,1,1
RCT000004738,RC0016,U0003578,in_app,2026-02-23 12:00:00,1,1
RCT000004739,RC0024,U0003286,push,2026-06-06 11:00:00,1,0
RCT000004740,RC0021,U0006171,in_app,2026-04-20 16:00:00,1,0
RCT000004741,RC0008,U0007098,push,2026-06-25 11:00:00,1,0
RCT000004742,RC0012,U0001202,push,2026-03-03 19:00:00,1,0
RCT000004743,RC0010,U0011548,push,2026-03-14 12:00:00,1,0
RCT000004744,RC0014,U0007481,push,2026-03-22 10:00:00,1,0
RCT000004745,RC0019,U0011551,sms,2026-06-29 19:00:00,1,0
RCT000004746,RC0018,U0003353,push,2026-02-11 12:00:00,1,0
RCT000004747,RC0004,U0002240,in_app,2026-02-05 18:00:00,1,0
RCT000004748,RC0015,U0011756,push,2026-04-24 12:00:00,1,0
RCT000004749,RC0018,U0007648,push,2026-02-08 14:00:00,1,0
RCT000004750,RC0017,U0008555,sms,2026-04-09 08:00:00,1,0
RCT000004751,RC0015,U0001605,push,2026-04-24 17:00:00,1,0
RCT000004752,RC0015,U0004252,push,2026-04-26 11:00:00,1,0
RCT000004753,RC0002,U0006993,push,2026-06-16 17:00:00,1,0
RCT000004754,RC0003,U0003356,push,2026-02-14 11:00:00,1,0
RCT000004755,RC0019,U0010489,sms,2026-06-30 12:00:00,0,0
RCT000004756,RC0010,U0009426,push,2026-03-16 11:00:00,1,0
RCT000004757,RC0016,U0007717,in_app,2026-02-21 15:00:00,1,1
RCT000004758,RC0015,U0007905,push,2026-04-22 10:00:00,1,0
RCT000004759,RC0005,U0003395,push,2026-08-01 21:00:00,1,0
RCT000004760,RC0019,U0001769,sms,2026-06-30 12:00:00,1,0
RCT000004761,RC0019,U0005405,sms,2026-06-29 17:00:00,1,0
RCT000004762,RC0016,U0002179,in_app,2026-02-21 20:00:00,1,1
RCT000004763,RC0023,U0001246,sms,2026-06-01 17:00:00,1,0
RCT000004764,RC0015,U0002844,push,2026-04-25 18:00:00,1,0
RCT000004765,RC0002,U0011850,push,2026-06-16 11:00:00,1,0
RCT000004766,RC0013,U0004180,push,2026-02-18 14:00:00,1,0
RCT000004767,RC0024,U0005227,push,2026-06-04 14:00:00,1,0
RCT000004768,RC0021,U0000380,in_app,2026-04-14 17:00:00,1,0
RCT000004769,RC0007,U0001606,push,2026-06-29 17:00:00,1,1
RCT000004770,RC0004,U0008132,in_app,2026-02-03 18:00:00,1,0
RCT000004771,RC0017,U0004442,sms,2026-04-10 11:00:00,1,0
RCT000004772,RC0010,U0008456,push,2026-03-17 17:00:00,1,0
RCT000004773,RC0003,U0008405,push,2026-02-14 08:00:00,1,0
RCT000004774,RC0020,U0001006,push,2026-05-25 09:00:00,0,0
RCT000004775,RC0024,U0007712,push,2026-06-07 17:00:00,1,0
RCT000004776,RC0012,U0010039,push,2026-03-02 17:00:00,1,0
RCT000004777,RC0004,U0008464,in_app,2026-01-31 08:00:00,1,0
RCT000004778,RC0001,U0009011,push,2026-07-30 10:00:00,1,0
RCT000004779,RC0016,U0007936,in_app,2026-02-21 20:00:00,1,0
RCT000004780,RC0001,U0005750,push,2026-07-29 19:00:00,1,0
RCT000004781,RC0012,U0001496,push,2026-02-27 18:00:00,1,0
RCT000004782,RC0024,U0010171,push,2026-06-09 16:00:00,0,0
RCT000004783,RC0023,U0010002,sms,2026-05-30 15:00:00,1,0
RCT000004784,RC0013,U0010171,push,2026-02-16 09:00:00,1,0
RCT000004785,RC0006,U0004063,in_app,2026-02-20 13:00:00,1,1
RCT000004786,RC0004,U0005001,in_app,2026-02-04 13:00:00,1,0
