attribution_id,user_id,channel_id,ad_campaign_id,attribution_type,attributed_at,confidence_score
ATTR00002830,U0005889,CH03,ADC00091,last_click,2026-06-30 22:40:43,0.7582
ATTR00002831,U0005890,CH06,ADC00032,view_through,2026-02-06 11:35:29,0.8058
ATTR00002832,U0005893,CH03,ADC00090,last_click,2026-06-08 12:27:03,0.957
ATTR00002833,U0005895,CH06,ADC00025,last_click,2026-07-26 10:19:19,0.7951
ATTR00002834,U0005896,CH05,ADC00047,last_click,2026-01-13 20:58:35,0.8616
ATTR00002835,U0005897,CH06,ADC00011,first_click,2026-04-03 10:11:34,0.6235
ATTR00002836,U0005898,CH05,ADC00072,last_click,2026-06-26 15:23:09,0.7702
ATTR00002837,U0005899,CH06,ADC00025,last_click,2026-07-07 23:08:04,0.7223
ATTR00002838,U0005901,CH03,ADC00030,first_click,2026-04-09 07:48:26,0.8899
ATTR00002839,U0005902,CH05,ADC00045,last_click,2026-04-28 00:03:08,0.8046
ATTR00002840,U0005903,CH03,ADC00019,last_click,2026-08-04 06:09:09,0.8559
ATTR00002841,U0005906,CH05,ADC00059,last_click,2026-07-29 16:56:50,0.7015
ATTR00002842,U0005908,CH03,ADC00019,first_click,2026-07-14 08:07:01,0.8062
ATTR00002843,U0005913,CH05,ADC00029,first_click,2026-06-21 16:12:13,0.6373
ATTR00002844,U0005918,CH04,ADC00014,last_click,2026-03-22 20:58:28,0.6682
ATTR00002845,U0005921,CH05,ADC00047,first_click,2026-01-20 20:35:32,0.924
ATTR00002846,U0005924,CH04,ADC00033,last_click,2026-06-15 22:25:51,0.7321
ATTR00002847,U0005925,CH05,ADC00047,last_click,2026-01-26 13:10:58,0.8901
ATTR00002848,U0005926,CH03,ADC00071,last_click,2026-02-16 07:39:59,0.8243
ATTR00002849,U0005928,CH05,ADC00042,last_click,2026-03-06 04:08:03,0.9509
ATTR00002850,U0005929,CH03,ADC00022,last_click,2026-06-06 03:52:38,0.9592
ATTR00002851,U0005930,CH03,ADC00007,last_click,2026-05-15 14:35:28,0.7359
ATTR00002852,U0005932,CH06,ADC00032,first_click,2026-02-02 21:10:15,0.9707
ATTR00002853,U0005933,CH04,ADC00015,view_through,2026-01-31 03:00:23,0.8741
ATTR00002854,U0005934,CH05,ADC00043,last_click,2026-05-25 06:06:51,0.987
ATTR00002855,U0005935,CH06,ADC00096,last_click,2026-03-06 23:57:00,0.9535
ATTR00002856,U0005939,CH05,ADC00047,last_click,2026-02-20 07:23:11,0.6471
ATTR00002857,U0005940,CH05,ADC00047,last_click,2026-03-12 14:33:13,0.9322
ATTR00002858,U0005943,CH06,,first_click,2026-01-01 16:33:34,0.7214
ATTR00002859,U0005944,CH04,ADC00078,first_click,2026-07-03 12:21:19,0.6441
ATTR00002860,U0005945,CH04,ADC00077,last_click,2026-04-30 10:48:34,0.8129
ATTR00002861,U0005947,CH05,ADC00047,last_click,2026-02-08 12:31:37,0.928
ATTR00002862,U0005948,CH03,ADC00075,first_click,2026-05-15 16:29:45,0.8779
ATTR00002863,U0005949,CH03,ADC00019,last_click,2026-07-03 20:06:17,0.975
ATTR00002864,U0005951,CH05,ADC00072,last_click,2026-08-07 22:23:26,0.6428
ATTR00002865,U0005956,CH06,ADC00032,last_click,2026-02-04 22:34:32,0.6376
ATTR00002866,U0005957,CH06,ADC00005,last_click,2026-05-02 19:42:56,0.719
ATTR00002867,U0005960,CH03,ADC00091,last_click,2026-08-18 16:23:47,0.791
ATTR00002868,U0005962,CH04,ADC00084,first_click,2026-04-18 22:33:47,0.834
ATTR00002869,U0005963,CH05,ADC00047,first_click,2026-01-26 03:38:03,0.7211
ATTR00002870,U0005968,CH05,ADC00047,first_click,2026-03-19 00:33:02,0.6693
ATTR00002871,U0005969,CH05,ADC00072,first_click,2026-07-02 00:36:58,0.7021
ATTR00002872,U0005971,CH03,ADC00100,first_click,2026-02-18 02:23:07,0.8351
ATTR00002873,U0005973,CH03,ADC00100,last_click,2026-03-28 13:15:34,0.8264
ATTR00002874,U0005974,CH05,ADC00029,first_click,2026-07-21 03:55:29,0.7382
ATTR00002875,U0005977,CH04,ADC00015,first_click,2026-02-27 19:24:46,0.6677
ATTR00002876,U0005978,CH04,ADC00092,last_click,2026-04-22 19:05:07,0.9731
ATTR00002877,U0005979,CH03,ADC00061,last_click,2026-03-22 06:07:52,0.7078
ATTR00002878,U0005980,CH03,ADC00100,view_through,2026-01-15 04:55:44,0.7513
ATTR00002879,U0005983,CH03,ADC00090,last_click,2026-07-04 22:45:30,0.8204
ATTR00002880,U0005985,CH06,ADC00004,last_click,2026-02-17 18:41:37,0.7369
ATTR00002881,U0005986,CH06,ADC00010,last_click,2026-07-13 16:25:06,0.7868
ATTR00002882,U0005987,CH04,ADC00012,first_click,2026-03-14 05:39:47,0.7122
ATTR00002883,U0005988,CH06,ADC00003,first_click,2026-05-16 10:30:06,0.6395
ATTR00002884,U0005989,CH05,ADC00083,last_click,2026-05-20 03:57:01,0.6937
ATTR00002885,U0005991,CH03,ADC00088,last_click,2026-05-13 19:46:38,0.7029
ATTR00002886,U0005996,CH04,ADC00056,first_click,2026-03-23 06:14:05,0.8545
ATTR00002887,U0005997,CH03,ADC00100,last_click,2026-03-27 18:37:37,0.8413
ATTR00002888,U0005999,CH03,ADC00028,last_click,2026-04-12 04:48:05,0.9184
ATTR00002889,U0006001,CH04,ADC00018,first_click,2026-04-20 19:37:16,0.7148
ATTR00002890,U0006003,CH04,ADC00058,first_click,2026-08-25 20:25:06,0.8301
ATTR00002891,U0006004,CH05,ADC00072,view_through,2026-07-12 02:12:00,0.7469
ATTR00002892,U0006005,CH03,ADC00028,last_click,2026-06-08 12:27:17,0.8472
ATTR00002893,U0006006,CH04,ADC00014,last_click,2026-03-29 06:04:46,0.8844
ATTR00002894,U0006008,CH06,ADC00032,first_click,2026-02-02 07:10:56,0.8612
ATTR00002895,U0006009,CH03,ADC00008,first_click,2026-01-24 03:26:11,0.838
ATTR00002896,U0006010,CH03,ADC00091,last_click,2026-08-05 16:01:41,0.9214
ATTR00002897,U0006012,CH03,,first_click,2026-01-02 07:11:23,0.7058
ATTR00002898,U0006013,CH03,ADC00016,first_click,2026-02-18 20:10:12,0.9457
ATTR00002899,U0006014,CH03,ADC00086,last_click,2026-01-29 00:34:04,0.835
ATTR00002900,U0006015,CH06,,last_click,2026-01-05 10:34:09,0.6405
ATTR00002901,U0006016,CH04,ADC00084,last_click,2026-04-03 21:23:47,0.9676
ATTR00002902,U0006018,CH04,ADC00058,view_through,2026-08-21 06:27:16,0.8969
ATTR00002903,U0006019,CH04,ADC00057,last_click,2026-06-24 20:00:03,0.926
ATTR00002904,U0006020,CH05,ADC00042,last_click,2026-02-21 13:56:44,0.9729
ATTR00002905,U0006025,CH05,ADC00047,first_click,2026-01-18 23:53:13,0.7791
ATTR00002906,U0006028,CH04,ADC00015,last_click,2026-01-22 15:13:17,0.6616
ATTR00002907,U0006029,CH03,ADC00019,last_click,2026-07-26 19:27:44,0.9148
ATTR00002908,U0006030,CH03,ADC00085,first_click,2026-03-21 22:34:32,0.9646
ATTR00002909,U0006032,CH05,ADC00047,last_click,2026-03-06 07:02:09,0.8204
ATTR00002910,U0006036,CH03,ADC00048,first_click,2026-03-07 11:53:48,0.6417
ATTR00002911,U0006037,CH03,ADC00085,first_click,2026-03-01 04:25:40,0.7611
ATTR00002912,U0006038,CH03,ADC00019,last_click,2026-06-21 08:17:19,0.9736
ATTR00002913,U0006040,CH05,ADC00068,first_click,2026-02-24 13:34:03,0.6433
ATTR00002914,U0006041,CH04,ADC00054,last_click,2026-01-05 17:42:11,0.6599
ATTR00002915,U0006043,CH05,ADC00059,first_click,2026-07-18 18:53:34,0.9574
ATTR00002916,U0006045,CH03,ADC00095,last_click,2026-06-29 21:27:16,0.9591
ATTR00002917,U0006046,CH06,ADC00049,last_click,2026-05-24 06:24:41,0.7552
ATTR00002918,U0006047,CH03,ADC00016,first_click,2026-01-28 16:35:55,0.9184
ATTR00002919,U0006049,CH04,ADC00058,first_click,2026-08-24 10:41:42,0.7917
ATTR00002920,U0006050,CH03,ADC00071,view_through,2026-03-03 18:50:03,0.8414
ATTR00002921,U0006053,CH05,ADC00059,last_click,2026-08-01 13:30:05,0.8379
ATTR00002922,U0006054,CH05,ADC00047,last_click,2026-01-28 10:58:32,0.8315
ATTR00002923,U0006057,CH04,ADC00058,last_click,2026-08-17 16:44:12,0.9889
ATTR00002924,U0006059,CH06,ADC00003,last_click,2026-05-14 13:40:08,0.6542
ATTR00002925,U0006061,CH04,ADC00058,first_click,2026-08-16 21:33:39,0.9821
ATTR00002926,U0006064,CH04,ADC00087,last_click,2026-03-21 22:16:19,0.7127
ATTR00002927,U0006065,CH05,ADC00047,first_click,2026-02-23 14:06:45,0.8597
ATTR00002928,U0006066,CH03,ADC00085,last_click,2026-01-07 12:20:00,0.6658
ATTR00002929,U0006067,CH05,ADC00047,last_click,2026-01-08 07:45:43,0.8348
ATTR00002930,U0006070,CH03,ADC00048,last_click,2026-01-28 08:35:43,0.8758
ATTR00002931,U0006073,CH04,ADC00015,first_click,2026-01-28 07:39:44,0.8984
ATTR00002932,U0006075,CH05,,last_click,2026-08-27 12:56:44,0.6883
ATTR00002933,U0006076,CH06,ADC00036,view_through,2026-07-29 23:25:47,0.9773
ATTR00002934,U0006078,CH05,ADC00046,last_click,2026-06-25 13:47:51,0.8761
ATTR00002935,U0006079,CH04,ADC00078,first_click,2026-05-22 07:19:52,0.8312
ATTR00002936,U0006080,CH06,ADC00040,first_click,2026-06-23 17:59:51,0.8545
ATTR00002937,U0006083,CH05,ADC00047,last_click,2026-02-11 12:32:27,0.6577
ATTR00002938,U0006084,CH06,ADC00004,first_click,2026-02-16 23:07:26,0.8629
ATTR00002939,U0006085,CH06,ADC00017,last_click,2026-03-03 08:52:31,0.7112
ATTR00002940,U0006086,CH05,ADC00047,view_through,2026-01-16 13:57:22,0.8621
ATTR00002941,U0006089,CH03,ADC00048,last_click,2026-01-21 02:37:51,0.8908
ATTR00002942,U0006090,CH05,ADC00044,view_through,2026-04-30 07:20:26,0.6876
ATTR00002943,U0006091,CH03,ADC00022,last_click,2026-06-26 09:13:42,0.813
ATTR00002944,U0006093,CH04,ADC00054,first_click,2026-01-07 21:55:45,0.8393
ATTR00002945,U0006094,CH06,ADC00003,first_click,2026-05-07 17:41:47,0.7355
ATTR00002946,U0006096,CH06,ADC00079,last_click,2026-01-25 17:06:43,0.7883
ATTR00002947,U0006100,CH03,ADC00071,last_click,2026-03-31 11:56:06,0.9473
ATTR00002948,U0006104,CH06,ADC00050,last_click,2026-03-15 23:38:49,0.8912
ATTR00002949,U0006105,CH03,ADC00090,first_click,2026-07-29 02:59:22,0.6583
ATTR00002950,U0006106,CH05,ADC00080,first_click,2026-05-16 21:26:01,0.6654
ATTR00002951,U0006109,CH05,ADC00076,last_click,2026-02-21 13:20:53,0.6248
ATTR00002952,U0006112,CH03,ADC00085,view_through,2026-03-30 21:55:29,0.8529
ATTR00002953,U0006114,CH03,ADC00019,last_click,2026-08-06 06:05:59,0.9639
ATTR00002954,U0006116,CH03,ADC00091,first_click,2026-08-24 06:20:31,0.7761
ATTR00002955,U0006117,CH03,ADC00019,view_through,2026-07-31 14:12:32,0.9448
ATTR00002956,U0006118,CH03,ADC00008,last_click,2026-02-19 05:13:29,0.9745
ATTR00002957,U0006127,CH04,ADC00039,last_click,2026-03-24 00:13:58,0.7117
ATTR00002958,U0006128,CH06,ADC00032,last_click,2026-01-12 18:13:18,0.6548
ATTR00002959,U0006129,CH03,ADC00008,last_click,2026-02-25 22:36:00,0.7106
ATTR00002960,U0006131,CH06,ADC00003,last_click,2026-05-18 02:12:47,0.9353
ATTR00002961,U0006134,CH04,ADC00013,last_click,2026-04-11 08:45:11,0.9224
ATTR00002962,U0006137,CH03,ADC00016,last_click,2026-03-17 05:43:17,0.6228
ATTR00002963,U0006138,CH06,ADC00079,last_click,2026-01-18 05:32:58,0.9195
ATTR00002964,U0006140,CH04,ADC00002,last_click,2026-03-29 16:53:35,0.8954
ATTR00002965,U0006141,CH03,ADC00085,last_click,2026-02-14 04:46:21,0.9443
ATTR00002966,U0006151,CH05,ADC00082,last_click,2026-04-26 21:49:37,0.6714
ATTR00002967,U0006158,CH04,ADC00066,last_click,2026-05-23 19:44:20,0.8452
ATTR00002968,U0006159,CH06,ADC00094,first_click,2026-03-23 16:57:20,0.8203
ATTR00002969,U0006162,CH05,ADC00047,last_click,2026-03-03 08:33:20,0.7129
ATTR00002970,U0006163,CH03,ADC00035,last_click,2026-04-24 04:17:28,0.8357
ATTR00002971,U0006170,CH06,ADC00017,view_through,2026-03-26 04:55:20,0.7235
ATTR00002972,U0006175,CH03,ADC00071,last_click,2026-03-09 04:30:59,0.6407
ATTR00002973,U0006176,CH03,ADC00035,view_through,2026-04-17 04:46:54,0.9835
ATTR00002974,U0006183,CH04,ADC00041,last_click,2026-07-30 16:47:21,0.791
ATTR00002975,U0006184,CH04,ADC00037,first_click,2026-04-13 06:44:51,0.8993
ATTR00002976,U0006185,CH05,ADC00059,last_click,2026-07-15 22:08:08,0.842
ATTR00002977,U0006188,CH06,ADC00079,first_click,2026-01-26 05:47:38,0.6636
ATTR00002978,U0006192,CH03,ADC00008,last_click,2026-03-30 06:24:12,0.9885
ATTR00002979,U0006194,CH03,ADC00034,last_click,2026-03-28 05:39:05,0.7033
ATTR00002980,U0006195,CH05,ADC00046,first_click,2026-06-12 13:25:51,0.8149
ATTR00002981,U0006196,CH05,ADC00059,last_click,2026-07-08 01:06:26,0.8118
ATTR00002982,U0006197,CH05,ADC00072,last_click,2026-07-26 16:45:57,0.6395
ATTR00002983,U0006198,CH05,ADC00042,last_click,2026-03-05 23:32:58,0.932
ATTR00002984,U0006199,CH03,ADC00089,last_click,2026-05-24 09:19:29,0.7902
ATTR00002985,U0006200,CH03,ADC00100,last_click,2026-03-08 09:47:02,0.8889
ATTR00002986,U0006201,CH03,ADC00090,last_click,2026-06-08 13:48:39,0.8721
ATTR00002987,U0006202,CH06,,last_click,2026-01-10 22:40:07,0.7393
ATTR00002988,U0006204,CH03,ADC00089,last_click,2026-05-17 03:45:53,0.9792
ATTR00002989,U0006205,CH03,ADC00007,last_click,2026-05-16 05:21:33,0.7071
ATTR00002990,U0006206,CH04,ADC00084,last_click,2026-04-19 23:55:03,0.9104
ATTR00002991,U0006207,CH05,ADC00083,view_through,2026-05-29 05:11:28,0.6629
ATTR00002992,U0006209,CH03,ADC00090,last_click,2026-07-16 23:34:57,0.7783
ATTR00002993,U0006213,CH06,ADC00032,last_click,2026-03-10 20:23:37,0.6809
ATTR00002994,U0006216,CH05,ADC00072,view_through,2026-07-23 23:25:04,0.8272
ATTR00002995,U0006217,CH06,ADC00093,last_click,2026-08-15 20:08:39,0.6872
ATTR00002996,U0006224,CH03,ADC00100,first_click,2026-01-11 17:47:33,0.7302
ATTR00002997,U0006225,CH05,,last_click,2026-08-21 21:35:09,0.8149
ATTR00002998,U0006226,CH05,ADC00045,last_click,2026-06-17 05:08:19,0.9329
ATTR00002999,U0006228,CH03,ADC00090,last_click,2026-06-26 12:16:03,0.8153
ATTR00003000,U0006230,CH04,ADC00001,last_click,2026-05-30 13:43:29,0.6671
ATTR00003001,U0006231,CH05,ADC00047,last_click,2026-01-08 14:09:11,0.9774
ATTR00003002,U0006234,CH03,ADC00089,last_click,2026-05-13 07:21:42,0.7629
ATTR00003003,U0006236,CH04,ADC00058,last_click,2026-06-23 20:09:11,0.6483
ATTR00003004,U0006240,CH04,ADC00015,last_click,2026-01-27 05:28:31,0.6542
ATTR00003005,U0006243,CH03,ADC00030,last_click,2026-04-22 00:53:52,0.7771
ATTR00003006,U0006244,CH05,ADC00047,first_click,2026-01-07 15:56:20,0.8773
ATTR00003007,U0006245,CH03,ADC00100,last_click,2026-03-09 15:12:13,0.9083
ATTR00003008,U0006246,CH03,ADC00030,last_click,2026-04-22 12:55:58,0.8681
ATTR00003009,U0006248,CH04,ADC00023,last_click,2026-07-06 07:13:16,0.8583
ATTR00003010,U0006250,CH03,ADC00086,last_click,2026-01-27 12:14:28,0.862
ATTR00003011,U0006253,CH05,ADC00068,first_click,2026-02-27 23:35:43,0.8905
ATTR00003012,U0006257,CH05,ADC00059,view_through,2026-07-05 04:48:43,0.8466
ATTR00003013,U0006259,CH05,ADC00074,last_click,2026-05-14 00:11:32,0.718
ATTR00003014,U0006261,CH03,ADC00008,last_click,2026-01-27 23:08:54,0.9725
ATTR00003015,U0006263,CH04,ADC00066,last_click,2026-04-12 01:14:30,0.9771
ATTR00003016,U0006265,CH05,ADC00029,last_click,2026-06-28 16:10:05,0.7292
ATTR00003017,U0006267,CH06,ADC00050,first_click,2026-04-08 21:45:03,0.9415
ATTR00003018,U0006268,CH05,ADC00068,last_click,2026-03-20 13:25:02,0.6835
ATTR00003019,U0006269,CH05,ADC00029,last_click,2026-07-03 10:11:00,0.7674
ATTR00003020,U0006272,CH03,ADC00019,last_click,2026-07-19 03:52:48,0.7318
ATTR00003021,U0006274,CH03,ADC00019,last_click,2026-08-06 23:54:12,0.9287
ATTR00003022,U0006275,CH03,ADC00085,last_click,2026-01-21 19:24:25,0.9826
ATTR00003023,U0006280,CH03,ADC00090,last_click,2026-07-18 00:50:14,0.7246
ATTR00003024,U0006282,CH06,ADC00032,last_click,2026-02-24 12:52:36,0.7346
ATTR00003025,U0006283,CH04,ADC00002,last_click,2026-03-30 12:23:55,0.8184
ATTR00003026,U0006284,CH03,ADC00019,last_click,2026-07-31 12:59:00,0.8533
ATTR00003027,U0006285,CH06,ADC00005,last_click,2026-05-13 21:43:39,0.8544
ATTR00003028,U0006286,CH03,ADC00091,last_click,2026-06-18 22:37:31,0.8091
ATTR00003029,U0006288,CH03,ADC00016,last_click,2026-04-20 13:52:07,0.6526
ATTR00003030,U0006289,CH03,ADC00028,last_click,2026-04-08 00:49:30,0.7055
ATTR00003031,U0006296,CH03,ADC00095,last_click,2026-06-21 02:01:46,0.7909
ATTR00003032,U0006299,CH04,ADC00063,first_click,2026-07-17 16:29:36,0.6233
ATTR00003033,U0006301,CH06,ADC00010,last_click,2026-06-07 16:13:40,0.8105
ATTR00003034,U0006303,CH05,ADC00097,last_click,2026-03-11 05:26:22,0.7688
ATTR00003035,U0006304,CH04,ADC00027,last_click,2026-06-01 01:21:32,0.6262
ATTR00003036,U0006308,CH03,ADC00088,last_click,2026-05-16 02:35:01,0.8762
ATTR00003037,U0006309,CH06,ADC00093,last_click,2026-08-27 18:18:22,0.9172
ATTR00003038,U0006310,CH04,ADC00054,last_click,2026-01-07 01:47:53,0.9477
ATTR00003039,U0006313,CH06,ADC00005,first_click,2026-04-06 05:30:34,0.7122
ATTR00003040,U0006314,CH03,ADC00100,last_click,2026-02-23 09:58:27,0.7172
ATTR00003041,U0006315,CH04,ADC00033,last_click,2026-06-09 13:41:17,0.899
ATTR00003042,U0006318,CH06,ADC00093,last_click,2026-08-03 16:18:13,0.946
ATTR00003043,U0006319,CH03,ADC00088,last_click,2026-05-02 15:58:59,0.8972
ATTR00003044,U0006320,CH03,ADC00028,last_click,2026-04-03 09:27:41,0.7672
ATTR00003045,U0006321,CH05,ADC00059,view_through,2026-06-10 08:35:37,0.6879
ATTR00003046,U0006322,CH05,ADC00042,last_click,2026-02-25 06:50:56,0.9526
ATTR00003047,U0006324,CH04,ADC00077,last_click,2026-03-27 13:08:23,0.7599
ATTR00003048,U0006328,CH03,ADC00061,last_click,2026-04-07 10:16:16,0.9887
ATTR00003049,U0006330,CH03,ADC00008,last_click,2026-01-30 07:01:56,0.7086
ATTR00003050,U0006331,CH04,ADC00084,first_click,2026-04-18 21:26:54,0.6647
ATTR00003051,U0006332,CH03,ADC00088,last_click,2026-05-01 17:02:05,0.7951
ATTR00003052,U0006336,CH03,ADC00030,first_click,2026-04-23 21:28:43,0.8914
ATTR00003053,U0006338,CH06,ADC00093,last_click,2026-07-28 16:39:30,0.6336
ATTR00003054,U0006339,CH05,ADC00076,first_click,2026-02-17 06:16:50,0.9081
ATTR00003055,U0006340,CH03,ADC00008,last_click,2026-03-13 00:11:44,0.7751
ATTR00003056,U0006341,CH05,ADC00042,first_click,2026-03-13 16:23:54,0.9058
ATTR00003057,U0006342,CH04,ADC00033,last_click,2026-05-25 01:46:29,0.7785
ATTR00003058,U0006343,CH05,ADC00020,view_through,2026-05-07 12:48:28,0.7562
ATTR00003059,U0006348,CH04,ADC00054,last_click,2026-01-03 20:04:20,0.8112
ATTR00003060,U0006351,CH03,ADC00016,last_click,2026-04-10 13:17:05,0.8385
ATTR00003061,U0006356,CH03,ADC00100,last_click,2026-01-14 04:36:18,0.7472
ATTR00003062,U0006361,CH03,ADC00088,last_click,2026-04-30 07:15:00,0.6377
ATTR00003063,U0006362,CH06,ADC00050,view_through,2026-03-17 04:38:17,0.7349
ATTR00003064,U0006363,CH05,ADC00068,last_click,2026-02-17 19:26:05,0.6967
ATTR00003065,U0006364,CH06,ADC00032,last_click,2026-01-11 23:25:16,0.8003
ATTR00003066,U0006365,CH03,ADC00091,view_through,2026-08-16 11:14:24,0.7141
ATTR00003067,U0006366,CH03,ADC00075,first_click,2026-03-29 17:28:23,0.6582
ATTR00003068,U0006368,CH03,ADC00007,last_click,2026-05-22 06:34:07,0.6346
ATTR00003069,U0006372,CH03,,last_click,2026-01-04 22:19:27,0.8995
ATTR00003070,U0006373,CH05,ADC00042,view_through,2026-02-13 10:21:41,0.8875
ATTR00003071,U0006374,CH03,ADC00030,last_click,2026-04-23 16:25:26,0.8791
ATTR00003072,U0006375,CH03,ADC00035,first_click,2026-05-10 15:37:05,0.9697
ATTR00003073,U0006376,CH06,ADC00036,last_click,2026-08-01 13:58:26,0.9863
ATTR00003074,U0006377,CH05,ADC00080,last_click,2026-04-23 03:31:44,0.7141
ATTR00003075,U0006379,CH03,ADC00019,view_through,2026-07-22 12:12:11,0.8016
ATTR00003076,U0006382,CH05,ADC00021,last_click,2026-04-19 02:06:54,0.8666
ATTR00003077,U0006384,CH04,ADC00039,last_click,2026-03-25 05:46:03,0.8661
ATTR00003078,U0006385,CH05,ADC00047,last_click,2026-01-21 05:06:48,0.7037
ATTR00003079,U0006387,CH03,ADC00008,last_click,2026-01-30 07:54:09,0.7022
ATTR00003080,U0006388,CH04,ADC00066,last_click,2026-04-28 12:05:51,0.6482
ATTR00003081,U0006391,CH03,ADC00035,last_click,2026-04-26 13:33:14,0.7968
ATTR00003082,U0006393,CH05,ADC00076,first_click,2026-02-10 08:33:48,0.7666
ATTR00003083,U0006394,CH03,ADC00091,last_click,2026-08-13 06:28:39,0.7818
ATTR00003084,U0006396,CH04,ADC00058,last_click,2026-08-22 09:11:00,0.8705
ATTR00003085,U0006398,CH05,,first_click,2026-08-18 04:37:47,0.6876
ATTR00003086,U0006399,CH04,ADC00055,last_click,2026-02-05 01:46:53,0.6774
ATTR00003087,U0006402,CH05,ADC00097,last_click,2026-04-11 19:14:20,0.6382
ATTR00003088,U0006403,CH03,ADC00016,first_click,2026-03-25 17:27:45,0.7616
ATTR00003089,U0006406,CH03,ADC00091,last_click,2026-07-28 00:19:31,0.7752
ATTR00003090,U0006407,CH03,ADC00071,last_click,2026-02-17 21:54:33,0.9161
ATTR00003091,U0006408,CH03,ADC00035,last_click,2026-06-03 15:53:26,0.8233
ATTR00003092,U0006409,CH04,ADC00054,last_click,2026-01-07 18:07:17,0.8127
ATTR00003093,U0006410,CH06,ADC00094,first_click,2026-03-01 20:44:02,0.7554
ATTR00003094,U0006412,CH04,ADC00057,last_click,2026-06-13 11:01:41,0.7261
ATTR00003095,U0006413,CH04,ADC00058,last_click,2026-07-16 08:59:03,0.751
ATTR00003096,U0006415,CH03,ADC00085,view_through,2026-01-07 09:12:44,0.939
ATTR00003097,U0006416,CH03,ADC00090,last_click,2026-07-23 22:55:55,0.9239
ATTR00003098,U0006417,CH04,ADC00077,last_click,2026-04-27 10:51:29,0.8689
ATTR00003099,U0006419,CH03,ADC00019,last_click,2026-07-28 18:19:05,0.7653
ATTR00003100,U0006420,CH05,ADC00072,last_click,2026-07-25 15:41:38,0.6399
ATTR00003101,U0006421,CH03,ADC00016,last_click,2026-03-26 07:50:52,0.8457
ATTR00003102,U0006422,CH04,ADC00063,last_click,2026-06-25 23:06:42,0.6371
ATTR00003103,U0006423,CH03,ADC00091,last_click,2026-08-16 01:43:10,0.6604
ATTR00003104,U0006424,CH06,ADC00025,last_click,2026-07-05 16:43:58,0.6234
ATTR00003105,U0006425,CH05,ADC00072,last_click,2026-08-08 17:05:57,0.6265
ATTR00003106,U0006427,CH05,ADC00029,last_click,2026-05-30 07:26:43,0.8555
ATTR00003107,U0006428,CH06,ADC00017,view_through,2026-03-06 16:46:43,0.7449
ATTR00003108,U0006431,CH04,ADC00023,last_click,2026-05-25 00:56:39,0.6573
ATTR00003109,U0006432,CH03,ADC00090,last_click,2026-07-11 18:04:13,0.9245
ATTR00003110,U0006433,CH04,ADC00058,last_click,2026-08-23 07:39:40,0.926
ATTR00003111,U0006434,CH05,ADC00074,first_click,2026-05-16 12:35:52,0.7359
ATTR00003112,U0006438,CH04,ADC00023,last_click,2026-06-08 15:06:05,0.7498
ATTR00003113,U0006439,CH03,ADC00085,first_click,2026-02-21 19:41:32,0.9059
ATTR00003114,U0006440,CH03,,first_click,2026-01-02 07:26:55,0.7541
ATTR00003115,U0006448,CH03,ADC00030,first_click,2026-04-13 08:27:35,0.631
ATTR00003116,U0006449,CH04,ADC00054,first_click,2026-01-08 10:51:44,0.7827
ATTR00003117,U0006451,CH05,ADC00047,first_click,2026-01-10 01:09:14,0.9762
ATTR00003118,U0006456,CH03,ADC00091,last_click,2026-07-04 20:53:18,0.7632
ATTR00003119,U0006458,CH04,ADC00033,last_click,2026-06-16 21:55:21,0.8241
ATTR00003120,U0006459,CH04,ADC00041,first_click,2026-07-05 04:15:58,0.7046
ATTR00003121,U0006460,CH05,ADC00059,first_click,2026-07-09 18:38:32,0.9008
ATTR00003122,U0006462,CH05,ADC00047,last_click,2026-02-08 14:03:50,0.8543
ATTR00003123,U0006465,CH06,ADC00025,last_click,2026-07-17 15:47:56,0.7395
ATTR00003124,U0006466,CH03,ADC00085,last_click,2026-01-07 12:37:24,0.6222
ATTR00003125,U0006467,CH05,ADC00080,last_click,2026-04-20 00:48:43,0.649
ATTR00003126,U0006473,CH05,ADC00072,view_through,2026-06-25 17:34:46,0.9868
