activity_id,user_id,activity_date,active_minutes,session_count,play_count,interaction_count,is_valid_active
DA0000048282,U0006751,2026-07-30,13,1,16,2,1
DA0000048283,U0006751,2026-08-11,8,3,14,1,1
DA0000048284,U0006751,2026-08-17,45,1,84,11,1
DA0000048285,U0006752,2026-07-12,44,1,59,6,1
DA0000048286,U0006752,2026-07-15,62,1,159,10,1
DA0000048287,U0006752,2026-07-16,46,1,101,8,1
DA0000048288,U0006752,2026-07-18,24,2,39,4,1
DA0000048289,U0006752,2026-07-23,61,1,123,4,1
DA0000048290,U0006752,2026-07-30,61,1,131,4,1
DA0000048291,U0006752,2026-08-01,28,1,64,10,1
DA0000048292,U0006752,2026-08-04,47,4,104,4,1
DA0000048293,U0006752,2026-08-08,19,3,40,6,1
DA0000048294,U0006752,2026-08-12,54,2,90,12,1
DA0000048295,U0006752,2026-08-19,42,1,69,10,1
DA0000048296,U0006752,2026-08-21,82,1,206,6,1
DA0000048297,U0006753,2026-02-09,25,3,36,4,1
DA0000048298,U0006753,2026-02-25,24,2,46,1,1
DA0000048299,U0006753,2026-03-20,17,1,43,4,1
DA0000048300,U0006753,2026-03-28,34,1,53,2,1
DA0000048301,U0006753,2026-07-14,15,2,37,4,1
DA0000048302,U0006754,2026-02-11,15,2,23,3,1
DA0000048303,U0006754,2026-02-24,7,2,14,0,1
DA0000048304,U0006754,2026-03-08,20,1,25,2,1
DA0000048305,U0006754,2026-03-24,15,1,25,2,1
DA0000048306,U0006754,2026-04-30,39,4,97,13,1
DA0000048307,U0006754,2026-05-08,72,4,79,13,1
DA0000048308,U0006754,2026-05-16,22,1,28,1,1
DA0000048309,U0006754,2026-06-30,31,1,55,6,1
DA0000048310,U0006754,2026-07-07,27,9,32,5,1
DA0000048311,U0006754,2026-07-10,12,2,23,0,1
DA0000048312,U0006754,2026-07-21,35,3,82,5,1
DA0000048313,U0006754,2026-08-25,2,1,3,0,0
DA0000048314,U0006755,2026-03-13,34,1,74,2,1
DA0000048315,U0006755,2026-03-19,41,6,82,4,1
DA0000048316,U0006755,2026-03-28,10,3,20,1,1
DA0000048317,U0006755,2026-04-01,68,1,150,24,1
DA0000048318,U0006755,2026-04-03,19,1,30,2,1
DA0000048319,U0006755,2026-04-10,62,1,72,10,1
DA0000048320,U0006755,2026-04-25,9,7,11,0,1
DA0000048321,U0006755,2026-05-02,55,1,123,4,1
DA0000048322,U0006755,2026-05-11,27,8,44,6,1
DA0000048323,U0006755,2026-05-27,44,1,55,6,1
DA0000048324,U0006755,2026-06-08,30,1,54,8,1
DA0000048325,U0006755,2026-07-28,16,2,33,3,1
DA0000048326,U0006755,2026-08-05,75,1,129,2,1
DA0000048327,U0006756,2026-05-31,38,1,86,14,1
DA0000048328,U0006756,2026-06-30,25,1,64,4,1
DA0000048329,U0006756,2026-08-10,12,1,31,2,1
DA0000048330,U0006757,2026-03-20,13,1,24,1,1
DA0000048331,U0006757,2026-03-27,50,1,76,5,1
DA0000048332,U0006757,2026-05-19,34,2,37,5,1
DA0000048333,U0006757,2026-06-02,32,2,62,7,1
DA0000048334,U0006757,2026-06-15,54,1,71,5,1
DA0000048335,U0006757,2026-06-24,44,1,90,2,1
DA0000048336,U0006757,2026-07-04,13,1,33,4,1
DA0000048337,U0006757,2026-07-08,38,1,52,1,1
DA0000048338,U0006757,2026-07-16,13,1,28,1,1
DA0000048339,U0006757,2026-07-18,29,1,51,3,1
DA0000048340,U0006758,2026-07-29,25,1,47,7,1
DA0000048341,U0006758,2026-08-01,58,8,75,2,1
DA0000048342,U0006758,2026-08-03,54,1,72,10,1
DA0000048343,U0006758,2026-08-04,22,3,47,3,1
DA0000048344,U0006758,2026-08-05,23,1,33,3,1
DA0000048345,U0006758,2026-08-14,26,1,60,7,1
DA0000048346,U0006758,2026-08-16,49,2,81,8,1
DA0000048347,U0006758,2026-08-17,13,1,27,1,1
DA0000048348,U0006758,2026-08-20,8,3,14,1,1
DA0000048349,U0006758,2026-08-26,55,1,135,13,1
DA0000048350,U0006758,2026-08-28,14,1,23,2,1
DA0000048351,U0006759,2026-02-07,38,2,53,7,1
DA0000048352,U0006759,2026-02-20,10,2,23,3,1
DA0000048353,U0006759,2026-02-22,55,1,96,15,1
DA0000048354,U0006759,2026-02-27,25,1,57,1,1
DA0000048355,U0006759,2026-03-08,48,1,104,9,1
DA0000048356,U0006759,2026-03-14,15,1,23,2,1
DA0000048357,U0006759,2026-03-27,49,3,110,5,1
DA0000048358,U0006759,2026-04-15,14,1,33,3,1
DA0000048359,U0006759,2026-04-27,6,1,11,0,1
DA0000048360,U0006759,2026-05-03,46,2,69,7,1
DA0000048361,U0006759,2026-05-08,9,1,16,1,1
DA0000048362,U0006759,2026-05-19,8,1,15,0,1
DA0000048363,U0006759,2026-05-20,32,2,49,8,1
DA0000048364,U0006759,2026-07-02,47,2,70,7,1
DA0000048365,U0006759,2026-08-09,19,1,26,0,1
DA0000048366,U0006759,2026-08-12,23,1,33,1,1
DA0000048367,U0006759,2026-08-20,16,1,29,2,1
DA0000048368,U0006760,2026-01-13,10,1,14,1,1
DA0000048369,U0006760,2026-02-09,14,3,32,5,1
DA0000048370,U0006760,2026-07-18,28,1,46,8,1
DA0000048371,U0006761,2026-08-05,25,1,49,5,1
DA0000048372,U0006761,2026-08-11,89,5,214,4,1
DA0000048373,U0006762,2026-06-15,23,5,46,3,1
DA0000048374,U0006762,2026-06-20,8,1,13,2,1
DA0000048375,U0006762,2026-06-22,19,1,30,0,1
DA0000048376,U0006762,2026-06-27,10,1,24,4,1
DA0000048377,U0006762,2026-07-27,9,1,12,1,1
DA0000048378,U0006762,2026-08-25,13,1,16,2,1
DA0000048379,U0006762,2026-08-26,50,2,127,3,1
DA0000048380,U0006763,2026-02-07,11,7,27,1,1
DA0000048381,U0006763,2026-02-13,24,3,31,5,1
DA0000048382,U0006763,2026-02-20,8,1,19,0,1
DA0000048383,U0006763,2026-03-14,53,4,135,11,1
DA0000048384,U0006763,2026-04-17,32,1,43,1,1
DA0000048385,U0006763,2026-04-19,63,1,91,11,1
DA0000048386,U0006763,2026-04-24,41,3,48,4,1
DA0000048387,U0006763,2026-06-13,11,1,16,2,1
DA0000048388,U0006764,2026-07-12,71,5,103,14,1
DA0000048389,U0006764,2026-07-14,7,4,10,0,1
DA0000048390,U0006764,2026-07-17,22,7,34,5,1
DA0000048391,U0006764,2026-07-21,33,1,68,5,1
DA0000048392,U0006764,2026-07-22,70,1,132,14,1
DA0000048393,U0006764,2026-07-27,50,1,125,11,1
DA0000048394,U0006764,2026-07-29,20,1,36,5,1
DA0000048395,U0006764,2026-07-30,98,3,238,15,1
DA0000048396,U0006764,2026-08-06,37,2,44,5,1
DA0000048397,U0006764,2026-08-08,20,1,31,5,1
DA0000048398,U0006764,2026-08-09,42,1,76,3,1
DA0000048399,U0006764,2026-08-17,28,3,59,9,1
DA0000048400,U0006764,2026-08-18,37,3,69,1,1
DA0000048401,U0006765,2026-03-09,14,1,34,6,1
DA0000048402,U0006765,2026-03-23,16,3,32,4,1
DA0000048403,U0006765,2026-04-05,28,2,49,7,1
DA0000048404,U0006765,2026-04-06,25,1,60,6,1
DA0000048405,U0006765,2026-04-07,20,2,50,4,1
DA0000048406,U0006765,2026-04-18,16,3,24,1,1
DA0000048407,U0006765,2026-05-13,43,1,65,6,1
DA0000048408,U0006765,2026-05-30,19,4,37,3,1
DA0000048409,U0006765,2026-06-21,37,4,79,13,1
DA0000048410,U0006765,2026-06-22,37,3,55,4,1
DA0000048411,U0006765,2026-07-03,19,3,22,2,1
DA0000048412,U0006765,2026-07-05,28,6,63,5,1
DA0000048413,U0006765,2026-07-14,15,1,34,2,1
DA0000048414,U0006765,2026-08-05,53,3,129,8,1
DA0000048415,U0006765,2026-08-21,30,3,34,3,1
DA0000048416,U0006766,2026-08-11,21,1,38,0,1
DA0000048417,U0006766,2026-08-13,17,1,28,0,1
DA0000048418,U0006767,2026-04-16,9,2,23,3,1
DA0000048419,U0006767,2026-06-16,12,1,20,1,1
DA0000048420,U0006767,2026-06-20,71,1,102,12,1
DA0000048421,U0006768,2026-02-13,4,1,5,0,0
DA0000048422,U0006768,2026-03-15,90,2,192,7,1
DA0000048423,U0006768,2026-05-21,12,1,15,0,1
DA0000048424,U0006769,2026-05-22,42,1,68,2,1
DA0000048425,U0006769,2026-07-08,44,1,99,15,1
DA0000048426,U0006769,2026-07-17,22,3,38,4,1
DA0000048427,U0006770,2026-02-03,9,1,17,2,1
DA0000048428,U0006770,2026-03-20,33,2,66,8,1
DA0000048429,U0006770,2026-08-12,47,1,66,6,1
DA0000048430,U0006771,2026-01-27,53,4,90,14,1
DA0000048431,U0006771,2026-05-03,20,1,24,3,1
DA0000048432,U0006771,2026-06-29,13,1,25,3,1
DA0000048433,U0006772,2026-03-31,65,1,112,7,1
DA0000048434,U0006772,2026-04-04,31,4,50,7,1
DA0000048435,U0006772,2026-04-15,9,1,21,1,1
DA0000048436,U0006772,2026-04-19,27,2,61,8,1
DA0000048437,U0006772,2026-04-23,27,1,63,4,1
DA0000048438,U0006772,2026-05-02,12,2,17,0,1
DA0000048439,U0006772,2026-05-04,72,1,109,5,1
DA0000048440,U0006772,2026-05-08,15,1,36,4,1
DA0000048441,U0006772,2026-05-10,11,1,19,1,1
DA0000048442,U0006772,2026-06-27,38,2,95,3,1
DA0000048443,U0006772,2026-07-08,22,1,37,1,1
DA0000048444,U0006772,2026-07-31,40,5,90,6,1
DA0000048445,U0006772,2026-08-01,20,3,36,0,1
DA0000048446,U0006772,2026-08-20,63,1,149,12,1
DA0000048447,U0006773,2026-05-05,54,1,75,2,1
DA0000048448,U0006773,2026-05-10,6,3,7,0,1
DA0000048449,U0006773,2026-05-20,29,6,40,4,1
DA0000048450,U0006773,2026-05-25,28,1,34,0,1
DA0000048451,U0006773,2026-06-06,14,2,16,2,1
DA0000048452,U0006773,2026-06-21,33,1,49,2,1
DA0000048453,U0006773,2026-06-24,70,3,165,7,1
DA0000048454,U0006773,2026-07-14,9,2,21,2,1
DA0000048455,U0006773,2026-07-26,23,1,25,3,1
DA0000048456,U0006773,2026-08-04,42,1,95,10,1
DA0000048457,U0006773,2026-08-08,8,1,19,1,1
DA0000048458,U0006773,2026-08-11,70,1,78,7,1
DA0000048459,U0006773,2026-08-13,22,4,39,6,1
DA0000048460,U0006774,2026-02-01,35,2,79,3,1
DA0000048461,U0006774,2026-05-14,4,3,7,1,0
DA0000048462,U0006774,2026-07-13,23,6,31,4,1
DA0000048463,U0006775,2026-04-16,70,1,122,11,1
DA0000048464,U0006775,2026-05-02,8,1,14,1,1
DA0000048465,U0006775,2026-08-22,5,1,9,0,1
DA0000048466,U0006776,2026-07-31,48,1,82,3,1
DA0000048467,U0006776,2026-08-03,15,1,32,3,1
DA0000048468,U0006776,2026-08-05,18,1,40,3,1
DA0000048469,U0006776,2026-08-07,60,1,90,12,1
DA0000048470,U0006776,2026-08-11,29,5,49,2,1
DA0000048471,U0006776,2026-08-14,4,2,9,0,0
DA0000048472,U0006776,2026-08-15,42,2,67,8,1
DA0000048473,U0006776,2026-08-18,53,6,70,1,1
DA0000048474,U0006776,2026-08-19,39,4,59,6,1
DA0000048475,U0006776,2026-08-20,30,1,71,5,1
DA0000048476,U0006776,2026-08-24,27,1,30,2,1
DA0000048477,U0006776,2026-08-25,53,1,114,10,1
DA0000048478,U0006776,2026-08-28,24,2,27,4,1
DA0000048479,U0006777,2026-04-27,27,1,41,6,1
DA0000048480,U0006777,2026-05-02,23,2,53,3,1
DA0000048481,U0006777,2026-05-25,10,4,25,2,1
DA0000048482,U0006777,2026-05-31,33,3,63,9,1
DA0000048483,U0006777,2026-06-23,37,2,89,12,1
DA0000048484,U0006777,2026-07-08,25,1,44,6,1
DA0000048485,U0006777,2026-07-13,48,3,103,13,1
DA0000048486,U0006777,2026-08-16,66,1,155,8,1
DA0000048487,U0006777,2026-08-25,60,1,121,10,1
DA0000048488,U0006777,2026-08-28,155,1,282,27,1
DA0000048489,U0006778,2026-07-22,48,1,58,1,1
DA0000048490,U0006778,2026-07-26,71,4,157,15,1
DA0000048491,U0006778,2026-07-31,23,2,49,1,1
DA0000048492,U0006778,2026-08-06,65,1,153,10,1
DA0000048493,U0006778,2026-08-13,86,5,127,21,1
DA0000048494,U0006778,2026-08-17,10,1,16,1,1
DA0000048495,U0006778,2026-08-18,51,1,76,10,1
DA0000048496,U0006778,2026-08-20,50,3,88,5,1
DA0000048497,U0006778,2026-08-21,89,1,176,9,1
DA0000048498,U0006778,2026-08-23,15,1,19,2,1
DA0000048499,U0006778,2026-08-25,25,1,34,1,1
DA0000048500,U0006778,2026-08-26,35,1,45,3,1
DA0000048501,U0006778,2026-08-27,55,1,137,18,1
DA0000048502,U0006779,2026-02-12,25,1,29,3,1
DA0000048503,U0006780,2026-08-20,36,1,72,11,1
DA0000048504,U0006781,2026-04-05,18,6,35,6,1
DA0000048505,U0006781,2026-04-21,20,1,39,2,1
DA0000048506,U0006781,2026-05-02,26,2,44,1,1
DA0000048507,U0006781,2026-05-08,44,1,98,10,1
DA0000048508,U0006781,2026-05-25,14,1,22,2,1
DA0000048509,U0006781,2026-06-21,10,1,12,0,1
DA0000048510,U0006781,2026-07-09,6,2,15,0,1
DA0000048511,U0006781,2026-07-10,1,1,1,0,0
DA0000048512,U0006781,2026-07-22,3,1,3,0,0
DA0000048513,U0006782,2026-07-05,47,2,100,7,1
DA0000048514,U0006782,2026-07-06,15,1,16,0,1
DA0000048515,U0006782,2026-07-13,36,9,57,7,1
DA0000048516,U0006782,2026-07-17,13,1,32,4,1
DA0000048517,U0006782,2026-08-03,25,6,39,1,1
DA0000048518,U0006782,2026-08-11,23,1,52,5,1
DA0000048519,U0006782,2026-08-23,42,2,52,1,1
DA0000048520,U0006782,2026-08-26,49,1,109,11,1
DA0000048521,U0006782,2026-08-28,19,6,40,2,1
DA0000048522,U0006783,2026-04-10,40,3,91,2,1
DA0000048523,U0006783,2026-04-16,59,3,139,12,1
DA0000048524,U0006783,2026-04-23,37,1,92,8,1
DA0000048525,U0006783,2026-04-24,20,1,37,1,1
DA0000048526,U0006783,2026-05-09,20,4,23,3,1
DA0000048527,U0006783,2026-06-14,14,1,17,1,1
DA0000048528,U0006783,2026-07-02,19,5,23,3,1
DA0000048529,U0006783,2026-07-15,25,1,59,2,1
DA0000048530,U0006783,2026-08-09,19,3,47,5,1
DA0000048531,U0006783,2026-08-18,50,2,57,4,1
DA0000048532,U0006783,2026-08-22,5,1,11,0,1
DA0000048533,U0006784,2026-03-02,1,5,2,0,0
DA0000048534,U0006784,2026-03-04,12,2,16,1,1
DA0000048535,U0006784,2026-03-08,84,2,126,10,1
DA0000048536,U0006784,2026-03-15,31,1,72,12,1
DA0000048537,U0006785,2026-03-25,26,6,61,7,1
DA0000048538,U0006785,2026-03-27,86,2,95,6,1
DA0000048539,U0006786,2026-03-08,26,2,63,6,1
DA0000048540,U0006786,2026-03-16,36,4,62,8,1
DA0000048541,U0006786,2026-03-25,8,1,11,1,1
DA0000048542,U0006786,2026-05-05,26,1,43,5,1
DA0000048543,U0006786,2026-05-09,7,1,10,0,1
DA0000048544,U0006786,2026-07-13,12,4,27,0,1
DA0000048545,U0006786,2026-07-27,21,2,47,1,1
DA0000048546,U0006787,2026-08-23,4,1,7,1,0
DA0000048547,U0006787,2026-08-24,16,4,33,5,1
DA0000048548,U0006787,2026-08-26,42,2,68,7,1
DA0000048549,U0006787,2026-08-28,42,2,80,10,1
DA0000048550,U0006788,2026-05-31,44,1,99,9,1
DA0000048551,U0006788,2026-06-02,35,1,62,10,1
DA0000048552,U0006788,2026-07-01,62,1,85,11,1
DA0000048553,U0006788,2026-07-06,14,3,17,1,1
DA0000048554,U0006788,2026-07-27,40,4,94,15,1
DA0000048555,U0006789,2026-04-19,27,3,56,6,1
DA0000048556,U0006789,2026-04-30,43,2,67,4,1
DA0000048557,U0006789,2026-05-17,4,4,7,0,0
DA0000048558,U0006789,2026-06-25,14,1,27,2,1
DA0000048559,U0006789,2026-06-30,35,1,45,3,1
DA0000048560,U0006789,2026-07-17,27,1,39,4,1
DA0000048561,U0006789,2026-07-24,16,1,34,4,1
DA0000048562,U0006790,2026-03-17,14,3,22,0,1
DA0000048563,U0006790,2026-03-24,13,5,19,2,1
DA0000048564,U0006790,2026-03-29,16,4,18,2,1
DA0000048565,U0006790,2026-03-30,86,1,210,18,1
DA0000048566,U0006790,2026-04-06,70,1,101,17,1
DA0000048567,U0006790,2026-04-11,16,1,20,1,1
DA0000048568,U0006790,2026-04-19,23,2,55,3,1
DA0000048569,U0006790,2026-05-03,33,2,65,4,1
DA0000048570,U0006790,2026-05-17,26,4,51,4,1
DA0000048571,U0006790,2026-05-19,31,3,57,8,1
DA0000048572,U0006790,2026-05-23,77,1,109,3,1
DA0000048573,U0006790,2026-08-09,15,2,34,4,1
DA0000048574,U0006790,2026-08-24,39,5,74,8,1
DA0000048575,U0006791,2026-04-29,20,1,37,3,1
DA0000048576,U0006791,2026-04-30,41,1,59,9,1
DA0000048577,U0006791,2026-05-02,28,3,64,3,1
DA0000048578,U0006791,2026-05-04,49,1,56,2,1
DA0000048579,U0006791,2026-05-08,87,1,110,9,1
DA0000048580,U0006791,2026-05-29,59,1,127,21,1
DA0000048581,U0006791,2026-06-06,24,2,33,5,1
DA0000048582,U0006791,2026-06-13,17,2,30,4,1
DA0000048583,U0006791,2026-06-20,11,1,15,0,1
DA0000048584,U0006791,2026-06-23,10,1,18,1,1
DA0000048585,U0006791,2026-06-30,20,1,51,8,1
DA0000048586,U0006791,2026-07-13,56,2,84,3,1
DA0000048587,U0006791,2026-07-16,51,1,126,2,1
DA0000048588,U0006791,2026-07-24,40,2,68,5,1
DA0000048589,U0006791,2026-08-10,5,2,9,1,1
DA0000048590,U0006791,2026-08-17,45,1,59,7,1
DA0000048591,U0006792,2026-05-26,16,3,28,2,1
DA0000048592,U0006792,2026-05-30,49,2,73,6,1
DA0000048593,U0006792,2026-06-16,102,3,248,22,1
DA0000048594,U0006792,2026-06-29,38,2,58,9,1
DA0000048595,U0006792,2026-07-23,58,1,100,9,1
DA0000048596,U0006792,2026-07-25,54,1,139,23,1
DA0000048597,U0006792,2026-08-01,17,1,38,3,1
DA0000048598,U0006792,2026-08-04,75,4,149,16,1
DA0000048599,U0006792,2026-08-05,6,1,12,1,1
DA0000048600,U0006792,2026-08-13,17,4,39,1,1
DA0000048601,U0006792,2026-08-18,29,1,39,3,1
DA0000048602,U0006794,2026-07-08,108,1,153,21,1
DA0000048603,U0006794,2026-07-23,25,1,40,6,1
DA0000048604,U0006794,2026-08-27,20,2,33,4,1
DA0000048605,U0006795,2026-06-13,80,6,130,17,1
DA0000048606,U0006795,2026-06-18,19,1,45,5,1
DA0000048607,U0006795,2026-06-21,20,1,36,5,1
DA0000048608,U0006795,2026-07-04,3,1,5,0,0
DA0000048609,U0006795,2026-07-13,15,2,26,1,1
DA0000048610,U0006795,2026-07-15,23,1,29,1,1
DA0000048611,U0006795,2026-07-26,8,3,17,0,1
DA0000048612,U0006795,2026-08-06,28,1,58,1,1
DA0000048613,U0006795,2026-08-20,3,2,4,0,0
DA0000048614,U0006796,2026-05-16,58,3,142,13,1
DA0000048615,U0006796,2026-05-18,15,4,16,0,1
DA0000048616,U0006796,2026-05-20,55,3,93,15,1
DA0000048617,U0006796,2026-05-29,56,1,138,12,1
DA0000048618,U0006796,2026-06-01,19,1,48,6,1
DA0000048619,U0006796,2026-06-14,34,1,84,3,1
DA0000048620,U0006796,2026-06-18,13,1,24,3,1
DA0000048621,U0006796,2026-07-18,49,1,75,7,1
DA0000048622,U0006797,2026-07-10,27,2,66,10,1
DA0000048623,U0006798,2026-02-17,3,1,4,0,0
DA0000048624,U0006798,2026-02-19,5,5,9,1,1
DA0000048625,U0006798,2026-02-21,41,1,55,2,1
DA0000048626,U0006798,2026-02-23,25,1,50,4,1
DA0000048627,U0006798,2026-02-26,33,3,61,9,1
DA0000048628,U0006798,2026-03-17,39,3,45,3,1
DA0000048629,U0006798,2026-03-30,14,1,34,3,1
DA0000048630,U0006798,2026-05-03,65,1,152,16,1
DA0000048631,U0006798,2026-06-02,38,1,79,10,1
DA0000048632,U0006798,2026-06-23,19,1,44,2,1
DA0000048633,U0006798,2026-07-03,16,2,25,3,1
DA0000048634,U0006798,2026-07-10,8,1,11,1,1
DA0000048635,U0006798,2026-07-24,15,1,23,3,1
DA0000048636,U0006798,2026-07-31,93,2,114,5,1
DA0000048637,U0006798,2026-08-14,30,2,62,5,1
DA0000048638,U0006798,2026-08-19,18,5,33,2,1
DA0000048639,U0006799,2026-06-18,96,1,207,20,1
DA0000048640,U0006799,2026-06-20,12,1,25,4,1
DA0000048641,U0006799,2026-06-27,56,1,65,6,1
DA0000048642,U0006799,2026-06-29,15,1,30,4,1
DA0000048643,U0006799,2026-07-02,41,2,78,6,1
DA0000048644,U0006799,2026-07-05,55,1,117,16,1
DA0000048645,U0006799,2026-07-14,36,1,45,3,1
DA0000048646,U0006799,2026-07-19,3,5,6,0,0
DA0000048647,U0006799,2026-07-27,30,1,73,5,1
DA0000048648,U0006799,2026-08-01,14,1,25,3,1
DA0000048649,U0006799,2026-08-02,14,1,22,3,1
DA0000048650,U0006799,2026-08-12,15,3,34,3,1
DA0000048651,U0006799,2026-08-13,27,1,64,11,1
DA0000048652,U0006799,2026-08-25,42,4,76,8,1
DA0000048653,U0006800,2026-06-21,58,1,101,14,1
DA0000048654,U0006800,2026-07-05,28,1,51,2,1
DA0000048655,U0006800,2026-07-09,15,1,26,4,1
DA0000048656,U0006800,2026-07-15,45,1,93,13,1
DA0000048657,U0006800,2026-07-18,16,1,26,4,1
DA0000048658,U0006800,2026-07-20,16,1,23,3,1
DA0000048659,U0006800,2026-07-31,4,2,6,0,0
DA0000048660,U0006800,2026-08-04,26,1,61,6,1
DA0000048661,U0006800,2026-08-08,37,1,69,5,1
DA0000048662,U0006800,2026-08-10,27,7,68,1,1
DA0000048663,U0006800,2026-08-16,15,4,29,2,1
DA0000048664,U0006800,2026-08-20,68,1,110,17,1
DA0000048665,U0006800,2026-08-21,37,3,44,5,1
DA0000048666,U0006800,2026-08-24,89,2,99,10,1
DA0000048667,U0006800,2026-08-26,16,2,27,0,1
DA0000048668,U0006800,2026-08-28,22,1,49,5,1
DA0000048669,U0006801,2026-06-12,67,2,171,14,1
DA0000048670,U0006801,2026-06-13,41,1,102,11,1
DA0000048671,U0006801,2026-06-14,26,6,30,1,1
DA0000048672,U0006801,2026-06-15,7,1,15,2,1
DA0000048673,U0006801,2026-07-02,12,1,22,3,1
DA0000048674,U0006801,2026-07-07,9,1,15,2,1
DA0000048675,U0006801,2026-07-15,94,3,119,16,1
DA0000048676,U0006801,2026-07-25,28,1,67,11,1
DA0000048677,U0006801,2026-07-27,25,1,60,10,1
DA0000048678,U0006801,2026-07-28,79,5,177,31,1
DA0000048679,U0006801,2026-08-06,29,2,73,5,1
DA0000048680,U0006801,2026-08-09,59,1,104,11,1
DA0000048681,U0006801,2026-08-24,12,2,23,2,1
DA0000048682,U0006801,2026-08-28,23,1,47,3,1
DA0000048683,U0006802,2026-06-26,40,1,62,4,1
DA0000048684,U0006802,2026-07-05,5,1,11,0,1
DA0000048685,U0006802,2026-07-21,61,7,135,23,1
DA0000048686,U0006802,2026-08-03,8,1,10,1,1
DA0000048687,U0006802,2026-08-07,19,1,46,7,1
DA0000048688,U0006802,2026-08-22,11,2,22,1,1
DA0000048689,U0006802,2026-08-23,8,1,18,0,1
DA0000048690,U0006803,2026-07-05,31,3,52,1,1
DA0000048691,U0006803,2026-07-11,8,3,9,0,1
DA0000048692,U0006803,2026-07-12,9,2,15,0,1
DA0000048693,U0006803,2026-07-28,32,1,36,2,1
DA0000048694,U0006803,2026-07-30,44,5,50,6,1
DA0000048695,U0006803,2026-08-03,46,4,63,4,1
DA0000048696,U0006803,2026-08-05,35,1,51,4,1
DA0000048697,U0006804,2026-06-06,72,1,166,22,1
DA0000048698,U0006804,2026-06-07,51,1,102,7,1
DA0000048699,U0006804,2026-06-09,43,4,52,8,1
DA0000048700,U0006804,2026-06-10,33,1,42,3,1
DA0000048701,U0006804,2026-06-22,3,1,6,0,0
DA0000048702,U0006804,2026-06-26,13,3,30,4,1
DA0000048703,U0006804,2026-07-22,41,4,87,5,1
DA0000048704,U0006804,2026-08-04,59,1,152,9,1
DA0000048705,U0006804,2026-08-07,5,1,6,0,1
DA0000048706,U0006804,2026-08-16,39,1,69,5,1
DA0000048707,U0006805,2026-04-03,17,1,41,2,1
DA0000048708,U0006805,2026-04-10,11,2,20,1,1
DA0000048709,U0006805,2026-04-12,47,1,105,2,1
DA0000048710,U0006805,2026-04-18,49,1,106,3,1
DA0000048711,U0006805,2026-04-25,18,2,32,3,1
DA0000048712,U0006805,2026-06-10,54,2,102,13,1
DA0000048713,U0006805,2026-07-03,28,1,66,6,1
DA0000048714,U0006805,2026-07-08,61,2,97,2,1
DA0000048715,U0006805,2026-08-03,64,4,126,7,1
DA0000048716,U0006806,2026-04-07,14,2,28,3,1
DA0000048717,U0006806,2026-04-08,53,1,137,8,1
DA0000048718,U0006806,2026-04-12,9,2,16,1,1
DA0000048719,U0006806,2026-04-20,14,1,24,3,1
DA0000048720,U0006806,2026-04-22,8,1,15,0,1
DA0000048721,U0006806,2026-05-10,24,1,38,5,1
DA0000048722,U0006806,2026-05-29,49,1,67,2,1
DA0000048723,U0006806,2026-06-02,26,1,45,5,1
DA0000048724,U0006806,2026-06-04,21,3,51,7,1
DA0000048725,U0006806,2026-07-06,13,3,23,0,1
DA0000048726,U0006806,2026-07-23,21,1,28,0,1
DA0000048727,U0006806,2026-08-11,31,1,58,7,1
DA0000048728,U0006807,2026-07-16,40,2,48,6,1
DA0000048729,U0006807,2026-07-18,6,3,8,0,1
DA0000048730,U0006807,2026-07-19,18,1,29,3,1
DA0000048731,U0006808,2026-04-07,19,4,33,4,1
DA0000048732,U0006808,2026-04-09,17,2,30,3,1
DA0000048733,U0006808,2026-04-13,58,2,137,19,1
DA0000048734,U0006808,2026-04-20,31,1,76,2,1
DA0000048735,U0006808,2026-05-06,52,1,79,9,1
DA0000048736,U0006808,2026-07-29,67,1,159,28,1
DA0000048737,U0006808,2026-07-30,40,4,62,6,1
DA0000048738,U0006809,2026-07-07,15,1,38,5,1
DA0000048739,U0006809,2026-08-16,46,1,83,12,1
DA0000048740,U0006810,2026-06-08,26,1,52,9,1
DA0000048741,U0006810,2026-06-15,29,4,49,3,1
DA0000048742,U0006810,2026-06-16,22,1,34,3,1
DA0000048743,U0006810,2026-06-21,30,1,71,4,1
DA0000048744,U0006810,2026-06-27,38,2,44,2,1
DA0000048745,U0006810,2026-07-01,17,1,33,5,1
DA0000048746,U0006810,2026-07-11,16,2,37,3,1
DA0000048747,U0006810,2026-07-12,24,2,59,7,1
DA0000048748,U0006810,2026-07-14,4,1,4,0,0
DA0000048749,U0006810,2026-07-15,17,4,34,5,1
DA0000048750,U0006810,2026-07-16,22,3,53,7,1
DA0000048751,U0006810,2026-07-20,16,1,30,1,1
DA0000048752,U0006810,2026-07-21,14,1,31,4,1
DA0000048753,U0006810,2026-07-26,32,3,69,2,1
DA0000048754,U0006810,2026-08-15,6,1,9,0,1
DA0000048755,U0006811,2026-07-18,12,1,30,4,1
DA0000048756,U0006811,2026-07-21,7,7,15,1,1
DA0000048757,U0006811,2026-08-13,10,1,16,0,1
DA0000048758,U0006811,2026-08-15,22,1,44,7,1
DA0000048759,U0006811,2026-08-23,23,3,47,1,1
DA0000048760,U0006811,2026-08-25,15,3,36,1,1
DA0000048761,U0006811,2026-08-27,28,1,64,9,1
DA0000048762,U0006811,2026-08-28,30,1,65,4,1
